# 2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
-33.0,-12.0,1.0,-22.0,-24.0,-31.0,-12.0,-16.0,-13.0,-17.0,-5.0,-11.0,-16.0,-31.0,0.0
-31.0,-12.0,3.0,-21.0,-32.0,-35.0,-16.0,-5.0,-9.0,-17.0,-9.0,-12.0,-12.0,-21.0,0.0
-23.0,-12.0,-8.0,-18.0,-34.0,-37.0,-15.0,-12.0,-10.0,-14.0,-27.0,-14.0,-19.0,-13.0,-9.0
-22.0,-12.0,-6.0,-14.0,-29.0,-31.0,-6.0,-11.0,-14.0,-18.0,-35.0,-22.0,-20.0,-10.0,-10.0
-17.0,-11.0,-7.0,-13.0,-25.0,-30.0,-6.0,-9.0,-18.0,-19.0,-36.0,-21.0,-15.0,-4.0,-13.0
-8.0,-10.0,-15.0,-13.0,-29.0,-29.0,-9.0,-15.0,-15.0,-15.0,-28.0,-26.0,-11.0,-3.0,-15.0
-19.0,-14.0,-12.0,-18.0,-28.0,-21.0,-12.0,-4.0,-16.0,-11.0,-19.0,-26.0,-13.0,-7.0,-16.0
-20.0,-18.0,-10.0,-22.0,-33.0,-14.0,-12.0,-4.0,-15.0,-10.0,-18.0,-26.0,-29.0,-7.0,-25.0
-20.0,-17.0,-9.0,-19.0,-27.0,-11.0,-16.0,-5.0,-22.0,-8.0,-19.0,-20.0,-30.0,-18.0,-30.0
-18.0,-21.0,-17.0,-20.0,-23.0,-13.0,-17.0,-8.0,-18.0,-7.0,-13.0,-18.0,-25.0,-32.0,-21.0
-22.0,-16.0,-29.0,-19.0,-18.0,-17.0,-22.0,-16.0,-24.0,-6.0,-10.0,-14.0,-25.0,-41.0,-19.0
-36.0,-15.0,-25.0,-18.0,-18.0,-22.0,-22.0,-6.0,-23.0,-14.0,-11.0,-12.0,-17.0,-34.0,-18.0
-40.0,-17.0,-18.0,-13.0,-15.0,-19.0,-33.0,-4.0,-15.0,-16.0,-4.0,-11.0,-6.0,-23.0,-15.0
-41.0,-16.0,-16.0,-4.0,-11.0,-19.0,-40.0,-12.0,-2.0,-10.0,0.0,-9.0,0.0,-16.0,-11.0
-32.0,-16.0,-2.0,-15.0,-12.0,-15.0,-31.0,-17.0,8.0,2.0,1.0,-9.0,3.0,-12.0,-10.0
-26.0,-24.0,-1.0,-12.0,-15.0,-8.0,-26.0,-29.0,2.0,2.0,-4.0,-9.0,6.0,-10.0,-10.0
-21.0,-18.0,-9.0,-8.0,-13.0,-1.0,-23.0,-40.0,-2.0,6.0,0.0,-16.0,4.0,-11.0,-16.0
-22.0,-18.0,-15.0,-10.0,-13.0,-5.0,-20.0,-37.0,-1.0,-1.0,-1.0,-16.0,-4.0,-12.0,-20.0
-22.0,-18.0,-17.0,-10.0,-10.0,-10.0,-25.0,-38.0,-12.0,4.0,-5.0,-17.0,-7.0,-14.0,-19.0
-19.0,-16.0,-21.0,-14.0,-7.0,-13.0,-21.0,-35.0,-17.0,-8.0,-3.0,-17.0,-12.0,-18.0,-16.0
-18.0,-13.0,-5.0,-21.0,-3.0,-11.0,-15.0,-27.0,-15.0,-8.0,2.0,-15.0,-16.0,-13.0,-15.0
-16.0,-1.0,-11.0,-21.0,-14.0,-10.0,1.0,-24.0,-13.0,-12.0,6.0,-15.0,-18.0,-12.0,-13.0
-14.0,-5.0,-17.0,-20.0,-22.0,-10.0,0.0,-21.0,-12.0,-3.0,5.0,-16.0,-15.0,-13.0,-14.0
-8.0,-12.0,-11.0,-12.0,-33.0,-13.0,-2.0,-20.0,-15.0,6.0,1.0,-18.0,-14.0,-17.0,-13.0
-11.0,-13.0,-7.0,-11.0,-35.0,-15.0,3.0,-9.0,-14.0,7.0,5.0,-11.0,-12.0,-17.0,-9.0
-11.0,-18.0,-12.0,-12.0,-27.0,-22.0,-3.0,-10.0,-10.0,1.0,4.0,-3.0,-10.0,-17.0,0.0
-9.0,-26.0,-14.0,-20.0,-22.0,-20.0,-8.0,-9.0,-4.0,-4.0,-10.0,2.0,-9.0,-17.0,-1.0
-16.0,-21.0,-15.0,-31.0,-19.0,-15.0,-10.0,-16.0,-18.0,-5.0,-15.0,0.0,5.0,-18.0,-12.0
-19.0,-20.0,-9.0,-38.0,-12.0,-11.0,-10.0,-12.0,-30.0,-10.0,-14.0,-3.0,4.0,-19.0,-14.0
-17.0,-27.0,-10.0,-40.0,2.0,-11.0,-11.0,-12.0,-23.0,-11.0,-12.0,-4.0,-6.0,-19.0,-5.0
-13.0,-22.0,-10.0,-40.0,-1.0,-14.0,-16.0,-13.0,-17.0,-9.0,-14.0,-6.0,-7.0,-19.0,-2.0
-2.0,-16.0,-13.0,-40.0,-4.0,-14.0,-16.0,-12.0,-10.0,-10.0,-20.0,-10.0,-15.0,-20.0,-15.0
-1.0,-16.0,-14.0,-30.0,-5.0,-13.0,-11.0,3.0,-5.0,-10.0,-24.0,-13.0,-18.0,-26.0,-21.0
-17.0,-15.0,-16.0,-30.0,1.0,-12.0,1.0,7.0,-5.0,-13.0,-25.0,-12.0,-18.0,-31.0,-24.0
-20.0,-14.0,-10.0,-25.0,1.0,-14.0,-1.0,3.0,-4.0,-17.0,-24.0,-12.0,-17.0,-29.0,-25.0
-21.0,-13.0,-7.0,-22.0,-8.0,-14.0,-4.0,-5.0,-4.0,-21.0,-24.0,-9.0,-18.0,-27.0,-23.0
-28.0,-20.0,-7.0,-23.0,-19.0,-15.0,-7.0,-15.0,-9.0,-22.0,-21.0,-9.0,-16.0,-26.0,-18.0
-22.0,-14.0,-10.0,-28.0,-13.0,-13.0,-13.0,-17.0,-8.0,-23.0,-26.0,-13.0,-18.0,-22.0,-19.0
-14.0,-4.0,-13.0,-28.0,-7.0,-12.0,-21.0,-13.0,-1.0,-21.0,-24.0,-11.0,-22.0,-23.0,-18.0
-10.0,-5.0,-20.0,-33.0,-11.0,-11.0,-12.0,-12.0,-1.0,-19.0,-22.0,-6.0,-23.0,-23.0,-17.0
-3.0,-5.0,-17.0,-29.0,-12.0,-14.0,-5.0,-10.0,5.0,-20.0,-22.0,-4.0,-21.0,-21.0,-15.0
-2.0,-9.0,-15.0,-19.0,-13.0,-15.0,2.0,-10.0,3.0,-26.0,-19.0,-9.0,-17.0,-21.0,-17.0
-2.0,-7.0,-15.0,-14.0,-17.0,-11.0,1.0,-9.0,3.0,-21.0,-13.0,-11.0,5.0,-17.0,-21.0
-6.0,-4.0,-17.0,-12.0,-20.0,-8.0,0.0,-5.0,-6.0,-23.0,-9.0,-10.0,5.0,-6.0,-19.0
-14.0,-3.0,-16.0,0.0,-19.0,-3.0,-3.0,-3.0,-6.0,-17.0,-8.0,-12.0,7.0,-6.0,-9.0
-15.0,-3.0,-12.0,2.0,-20.0,-4.0,-15.0,-4.0,3.0,-14.0,-1.0,-7.0,5.0,-11.0,-10.0
-2.0,-5.0,-9.0,2.0,-16.0,-9.0,-20.0,0.0,3.0,-14.0,-1.0,-4.0,2.0,-11.0,-15.0
-1.0,-8.0,-11.0,-5.0,-13.0,-10.0,-23.0,0.0,1.0,-12.0,-2.0,-5.0,-3.0,-11.0,-16.0
-8.0,-9.0,-13.0,-3.0,-8.0,-7.0,-25.0,-2.0,-2.0,-12.0,0.0,-13.0,-3.0,-9.0,-13.0
-10.0,-12.0,-15.0,-5.0,-7.0,-7.0,-22.0,-6.0,-3.0,-11.0,2.0,-13.0,-5.0,-10.0,-6.0
-9.0,-2.0,-16.0,-3.0,-7.0,-7.0,-10.0,-8.0,-3.0,-15.0,2.0,-12.0,-6.0,-10.0,-7.0
-5.0,-2.0,-21.0,-5.0,-6.0,-8.0,-9.0,-2.0,-1.0,-15.0,0.0,-11.0,-5.0,-4.0,-7.0
-10.0,-5.0,-20.0,-5.0,-6.0,-7.0,-9.0,1.0,-1.0,-15.0,-3.0,-10.0,-6.0,-5.0,-8.0
1.0,-16.0,-18.0,-5.0,-9.0,-8.0,-12.0,1.0,-8.0,-18.0,4.0,-3.0,-4.0,-6.0,-11.0
-2.0,-16.0,-18.0,-5.0,-14.0,-7.0,-14.0,-2.0,-3.0,-18.0,5.0,-5.0,-4.0,-6.0,-15.0
-2.0,-18.0,-18.0,-3.0,-17.0,-4.0,-11.0,-9.0,-4.0,-14.0,5.0,-4.0,-1.0,-9.0,-13.0
-4.0,-22.0,-18.0,-3.0,-18.0,-7.0,-7.0,-9.0,-6.0,-13.0,-2.0,-1.0,-2.0,-9.0,-8.0
0.0,-20.0,-18.0,-6.0,-14.0,-5.0,-7.0,-4.0,-8.0,-10.0,-1.0,0.0,-4.0,-8.0,-6.0
2.0,-17.0,-17.0,-5.0,-14.0,-3.0,-17.0,-2.0,0.0,-11.0,-2.0,-2.0,-5.0,-5.0,-7.0
-2.0,-17.0,-19.0,-1.0,-14.0,6.0,-19.0,-12.0,4.0,-13.0,0.0,-2.0,-11.0,-5.0,-6.0
3.0,-12.0,-20.0,-18.0,-9.0,7.0,-16.0,-8.0,2.0,-16.0,0.0,-2.0,-19.0,-13.0,-14.0
4.0,-9.0,-22.0,-9.0,-8.0,3.0,-16.0,1.0,1.0,-13.0,-5.0,-1.0,-16.0,-14.0,-15.0
6.0,-10.0,-21.0,-4.0,-8.0,1.0,-18.0,-1.0,-2.0,-13.0,-1.0,-5.0,-16.0,-14.0,-14.0
5.0,-5.0,-20.0,-3.0,-9.0,1.0,-14.0,-3.0,-2.0,-12.0,5.0,-6.0,-16.0,-12.0,-11.0
5.0,-5.0,-17.0,5.0,-3.0,4.0,-14.0,-6.0,-7.0,-13.0,5.0,-7.0,-17.0,-12.0,-10.0
3.0,-4.0,-12.0,5.0,0.0,5.0,-13.0,-8.0,-8.0,-13.0,4.0,-8.0,-17.0,-12.0,-10.0
6.0,-1.0,-8.0,4.0,-9.0,-1.0,-12.0,-5.0,-5.0,-9.0,5.0,-5.0,-17.0,-9.0,-7.0
7.0,-1.0,-6.0,3.0,-14.0,1.0,-10.0,3.0,2.0,-2.0,4.0,-4.0,-15.0,-4.0,-4.0
6.0,-3.0,-13.0,3.0,-16.0,1.0,-14.0,1.0,2.0,3.0,-1.0,-3.0,-15.0,-1.0,0.0
6.0,-8.0,-13.0,2.0,-10.0,2.0,-18.0,1.0,0.0,3.0,-5.0,4.0,-13.0,-1.0,3.0
7.0,-12.0,-10.0,2.0,-5.0,2.0,-17.0,-1.0,-1.0,4.0,-14.0,2.0,-11.0,5.0,2.0
7.0,-14.0,-3.0,-1.0,-3.0,0.0,-13.0,-9.0,-12.0,4.0,-1.0,0.0,-9.0,7.0,3.0
6.0,-20.0,-2.0,-3.0,-3.0,6.0,-11.0,-7.0,-16.0,3.0,2.0,0.0,-7.0,8.0,4.0
5.0,-22.0,-13.0,-7.0,-6.0,7.0,-12.0,-4.0,-15.0,5.0,-3.0,0.0,-5.0,6.0,4.0
-1.0,-22.0,-13.0,-10.0,-13.0,5.0,-8.0,-2.0,-14.0,2.0,-1.0,3.0,-2.0,8.0,3.0
-1.0,-21.0,-14.0,-2.0,-14.0,5.0,-3.0,-1.0,-12.0,2.0,1.0,3.0,-11.0,6.0,7.0
-1.0,-17.0,-12.0,0.0,-14.0,-2.0,0.0,-2.0,-10.0,2.0,3.0,2.0,-12.0,6.0,12.0
-8.0,-10.0,-13.0,1.0,-9.0,-1.0,0.0,-6.0,-8.0,2.0,3.0,1.0,-9.0,6.0,14.0
-8.0,-1.0,-10.0,1.0,-8.0,1.0,-5.0,-8.0,-7.0,-1.0,3.0,1.0,-3.0,5.0,15.0
-9.0,4.0,-2.0,0.0,-12.0,1.0,-5.0,-12.0,-10.0,-8.0,-1.0,2.0,-1.0,3.0,10.0
-6.0,4.0,3.0,-1.0,-9.0,-7.0,-3.0,-10.0,-9.0,-7.0,2.0,-3.0,1.0,-5.0,10.0
-3.0,3.0,6.0,1.0,-7.0,-6.0,3.0,-6.0,-2.0,-7.0,3.0,-1.0,-6.0,-6.0,11.0
2.0,5.0,5.0,0.0,-5.0,-10.0,4.0,-2.0,1.0,-5.0,4.0,-1.0,-4.0,-7.0,7.0
3.0,5.0,0.0,1.0,-5.0,-5.0,4.0,-2.0,3.0,-3.0,4.0,5.0,-3.0,-9.0,6.0
3.0,1.0,1.0,2.0,0.0,-5.0,5.0,-1.0,4.0,-3.0,6.0,8.0,-1.0,-9.0,8.0
3.0,2.0,-1.0,-2.0,1.0,7.0,7.0,3.0,2.0,-5.0,7.0,7.0,1.0,-5.0,7.0
4.0,3.0,0.0,-1.0,2.0,7.0,6.0,7.0,0.0,-3.0,7.0,7.0,2.0,0.0,10.0
3.0,3.0,0.0,0.0,1.0,7.0,6.0,7.0,0.0,0.0,8.0,11.0,5.0,1.0,10.0
4.0,4.0,-1.0,0.0,3.0,5.0,7.0,7.0,5.0,1.0,8.0,12.0,7.0,-3.0,9.0
7.0,-1.0,-4.0,1.0,1.0,6.0,7.0,4.0,5.0,1.0,8.0,15.0,7.0,-5.0,8.0
7.0,5.0,-6.0,3.0,1.0,6.0,6.0,4.0,6.0,2.0,6.0,17.0,7.0,-1.0,11.0
4.0,7.0,-7.0,5.0,1.0,5.0,5.0,4.0,6.0,-2.0,6.0,15.0,8.0,-1.0,10.0
4.0,6.0,-6.0,5.0,0.0,5.0,6.0,5.0,2.0,-3.0,7.0,8.0,4.0,-5.0,10.0
6.0,6.0,-4.0,6.0,0.0,6.0,5.0,6.0,3.0,3.0,6.0,10.0,7.0,-6.0,-9.0
6.0,10.0,-1.0,6.0,4.0,6.0,5.0,6.0,-10.0,4.0,3.0,4.0,7.0,-6.0,-5.0
8.0,10.0,3.0,4.0,5.0,7.0,5.0,7.0,-7.0,6.0,6.0,8.0,7.0,-3.0,-3.0
8.0,10.0,4.0,3.0,4.0,5.0,5.0,10.0,-1.0,6.0,6.0,8.0,8.0,2.0,1.0
6.0,10.0,10.0,2.0,4.0,4.0,6.0,11.0,4.0,5.0,nan,8.0,9.0,3.0,8.0
7.0,11.0,12.0,3.0,4.0,2.0,6.0,12.0,6.0,5.0,nan,12.0,5.0,4.0,7.0
6.0,8.0,6.0,5.0,4.0,0.0,4.0,14.0,8.0,3.0,nan,12.0,6.0,5.0,8.0
6.0,6.0,6.0,5.0,5.0,1.0,3.0,11.0,1.0,2.0,nan,12.0,7.0,1.0,10.0
5.0,6.0,5.0,9.0,6.0,4.0,2.0,8.0,2.0,6.0,nan,11.0,8.0,0.0,10.0
3.0,6.0,5.0,9.0,8.0,8.0,4.0,3.0,2.0,10.0,nan,4.0,8.0,7.0,7.0
6.0,6.0,6.0,5.0,7.0,11.0,4.0,2.0,3.0,10.0,nan,9.0,7.0,7.0,7.0
5.0,0.0,6.0,6.0,7.0,16.0,4.0,6.0,3.0,9.0,nan,10.0,9.0,7.0,7.0
5.0,-1.0,7.0,6.0,9.0,16.0,4.0,9.0,3.0,6.0,nan,9.0,8.0,2.0,9.0
4.0,4.0,8.0,6.0,8.0,12.0,5.0,8.0,3.0,7.0,nan,9.0,5.0,-1.0,10.0
8.0,7.0,8.0,-3.0,7.0,14.0,3.0,12.0,3.0,8.0,nan,13.0,-3.0,3.0,9.0
12.0,5.0,10.0,-1.0,7.0,16.0,3.0,12.0,0.0,8.0,nan,10.0,-1.0,9.0,9.0
12.0,6.0,11.0,2.0,6.0,19.0,4.0,10.0,0.0,9.0,nan,10.0,0.0,9.0,6.0
12.0,6.0,10.0,6.0,7.0,17.0,4.0,9.0,4.0,12.0,nan,9.0,7.0,7.0,8.0
12.0,7.0,11.0,8.0,3.0,9.0,5.0,10.0,6.0,13.0,nan,9.0,7.0,6.0,9.0
15.0,11.0,12.0,8.0,6.0,9.0,6.0,11.0,7.0,3.0,nan,13.0,4.0,8.0,8.0
18.0,15.0,11.0,-1.0,7.0,12.0,11.0,7.0,8.0,3.0,nan,12.0,7.0,9.0,5.0
17.0,14.0,8.0,9.0,6.0,12.0,11.0,5.0,3.0,3.0,nan,11.0,12.0,9.0,6.0
15.0,7.0,8.0,12.0,8.0,12.0,9.0,4.0,0.0,7.0,nan,13.0,13.0,12.0,9.0
9.0,10.0,8.0,12.0,10.0,12.0,10.0,7.0,0.0,11.0,nan,12.0,13.0,12.0,9.0
10.0,10.0,7.0,13.0,14.0,13.0,10.0,9.0,0.0,11.0,nan,12.0,12.0,9.0,11.0
10.0,6.0,7.0,11.0,15.0,15.0,11.0,10.0,-3.0,11.0,11.0,12.0,11.0,8.0,11.0
8.0,7.0,7.0,7.0,16.0,14.0,8.0,12.0,0.0,11.0,10.0,11.0,12.0,8.0,13.0
9.0,6.0,10.0,7.0,18.0,13.0,10.0,12.0,1.0,12.0,9.0,14.0,12.0,8.0,12.0
12.0,8.0,12.0,13.0,16.0,12.0,11.0,9.0,9.0,13.0,9.0,20.0,12.0,9.0,13.0
13.0,9.0,13.0,15.0,17.0,6.0,9.0,10.0,12.0,8.0,5.0,20.0,13.0,9.0,3.0
12.0,12.0,10.0,8.0,18.0,6.0,10.0,11.0,11.0,12.0,7.0,10.0,10.0,13.0,2.0
12.0,11.0,10.0,12.0,12.0,10.0,10.0,10.0,14.0,14.0,10.0,11.0,11.0,13.0,7.0
15.0,9.0,9.0,11.0,13.0,11.0,11.0,9.0,13.0,14.0,14.0,14.0,6.0,16.0,9.0
17.0,10.0,7.0,9.0,14.0,12.0,12.0,11.0,12.0,16.0,15.0,14.0,11.0,18.0,13.0
19.0,8.0,11.0,10.0,13.0,13.0,14.0,11.0,14.0,17.0,17.0,13.0,13.0,18.0,16.0
20.0,9.0,10.0,13.0,12.0,13.0,14.0,8.0,15.0,16.0,20.0,16.0,11.0,18.0,18.0
15.0,9.0,9.0,14.0,13.0,12.0,10.0,10.0,15.0,17.0,21.0,15.0,11.0,20.0,20.0
20.0,11.0,8.0,15.0,13.0,14.0,8.0,12.0,18.0,17.0,21.0,14.0,15.0,19.0,21.0
21.0,7.0,9.0,15.0,6.0,15.0,8.0,13.0,14.0,14.0,24.0,17.0,16.0,15.0,13.0
20.0,7.0,12.0,11.0,7.0,11.0,8.0,13.0,16.0,17.0,24.0,20.0,12.0,15.0,14.0
20.0,8.0,14.0,10.0,10.0,14.0,14.0,12.0,13.0,17.0,24.0,21.0,8.0,15.0,15.0
21.0,13.0,15.0,12.0,10.0,16.0,16.0,13.0,12.0,13.0,24.0,22.0,12.0,12.0,15.0
18.0,16.0,17.0,13.0,10.0,15.0,19.0,8.0,13.0,18.0,22.0,23.0,13.0,16.0,15.0
9.0,15.0,12.0,13.0,6.0,18.0,20.0,4.0,15.0,18.0,22.0,16.0,16.0,23.0,17.0
10.0,16.0,8.0,11.0,8.0,19.0,20.0,6.0,16.0,17.0,24.0,15.0,16.0,24.0,18.0
9.0,16.0,11.0,14.0,15.0,16.0,17.0,9.0,11.0,16.0,24.0,15.0,17.0,25.0,18.0
16.0,14.0,14.0,14.0,18.0,11.0,21.0,14.0,9.0,12.0,24.0,18.0,17.0,25.0,19.0
17.0,13.0,17.0,15.0,19.0,14.0,22.0,17.0,9.0,11.0,22.0,22.0,17.0,21.0,22.0
18.0,13.0,17.0,15.0,20.0,15.0,19.0,17.0,8.0,11.0,25.0,24.0,17.0,16.0,21.0
17.0,14.0,17.0,16.0,20.0,17.0,15.0,15.0,14.0,13.0,26.0,25.0,19.0,17.0,21.0
17.0,9.0,21.0,20.0,17.0,17.0,17.0,18.0,22.0,13.0,26.0,18.0,19.0,18.0,20.0
17.0,13.0,21.0,23.0,17.0,18.0,17.0,21.0,23.0,16.0,26.0,15.0,18.0,15.0,23.0
22.0,15.0,20.0,26.0,18.0,20.0,21.0,20.0,23.0,18.0,26.0,11.0,17.0,14.0,24.0
22.0,18.0,16.0,27.0,19.0,21.0,21.0,19.0,25.0,21.0,19.0,12.0,18.0,14.0,27.0
21.0,17.0,16.0,26.0,13.0,22.0,23.0,19.0,24.0,21.0,16.0,10.0,24.0,13.0,27.0
23.0,10.0,18.0,20.0,13.0,23.0,25.0,20.0,20.0,21.0,20.0,8.0,25.0,13.0,23.0
23.0,16.0,19.0,18.0,13.0,23.0,23.0,17.0,22.0,20.0,24.0,12.0,23.0,17.0,22.0
21.0,17.0,19.0,16.0,18.0,23.0,22.0,17.0,23.0,21.0,24.0,16.0,22.0,17.0,23.0
21.0,19.0,19.0,21.0,21.0,24.0,24.0,17.0,14.0,19.0,15.0,17.0,18.0,17.0,21.0
19.0,20.0,22.0,21.0,25.0,24.0,24.0,17.0,15.0,19.0,20.0,16.0,17.0,16.0,17.0
19.0,15.0,29.0,20.0,28.0,22.0,8.0,14.0,20.0,12.0,20.0,16.0,17.0,16.0,16.0
16.0,14.0,28.0,16.0,29.0,15.0,13.0,13.0,21.0,11.0,19.0,16.0,16.0,16.0,14.0
15.0,14.0,28.0,14.0,21.0,17.0,16.0,14.0,16.0,16.0,19.0,17.0,17.0,13.0,12.0
19.0,14.0,20.0,18.0,21.0,19.0,16.0,13.0,16.0,18.0,18.0,19.0,19.0,16.0,12.0
21.0,16.0,17.0,18.0,24.0,18.0,19.0,14.0,16.0,20.0,16.0,17.0,24.0,16.0,13.0
22.0,20.0,17.0,15.0,25.0,17.0,20.0,16.0,14.0,20.0,16.0,19.0,27.0,17.0,14.0
24.0,25.0,19.0,14.0,26.0,17.0,18.0,19.0,21.0,17.0,19.0,21.0,28.0,16.0,17.0
21.0,27.0,20.0,15.0,24.0,18.0,17.0,23.0,22.0,17.0,19.0,23.0,25.0,16.0,19.0
19.0,30.0,14.0,11.0,22.0,20.0,16.0,24.0,21.0,17.0,16.0,23.0,12.0,17.0,17.0
21.0,31.0,17.0,17.0,23.0,20.0,18.0,15.0,22.0,15.0,17.0,19.0,13.0,19.0,18.0
21.0,31.0,18.0,18.0,22.0,14.0,19.0,12.0,22.0,20.0,17.0,17.0,13.0,21.0,18.0
21.0,31.0,20.0,15.0,18.0,16.0,20.0,13.0,19.0,21.0,18.0,17.0,12.0,22.0,23.0
18.0,25.0,20.0,16.0,20.0,20.0,20.0,14.0,21.0,17.0,19.0,15.0,14.0,21.0,24.0
17.0,21.0,20.0,17.0,19.0,21.0,22.0,16.0,24.0,18.0,20.0,19.0,15.0,21.0,23.0
22.0,22.0,21.0,20.0,19.0,23.0,23.0,18.0,25.0,20.0,19.0,24.0,13.0,25.0,21.0
23.0,20.0,16.0,20.0,18.0,21.0,23.0,19.0,15.0,15.0,20.0,25.0,21.0,26.0,18.0
16.0,20.0,17.0,20.0,20.0,20.0,21.0,21.0,23.0,19.0,18.0,28.0,22.0,31.0,13.0
19.0,20.0,18.0,21.0,22.0,24.0,16.0,20.0,25.0,19.0,24.0,27.0,16.0,31.0,18.0
18.0,20.0,18.0,22.0,17.0,25.0,15.0,25.0,25.0,15.0,24.0,25.0,12.0,29.0,19.0
13.0,18.0,19.0,18.0,11.0,26.0,19.0,25.0,26.0,20.0,23.0,22.0,20.0,25.0,15.0
19.0,16.0,17.0,13.0,14.0,19.0,23.0,27.0,27.0,23.0,23.0,24.0,21.0,25.0,15.0
19.0,18.0,19.0,16.0,17.0,21.0,23.0,26.0,29.0,24.0,24.0,25.0,21.0,23.0,19.0
18.0,19.0,18.0,17.0,19.0,21.0,24.0,27.0,30.0,17.0,25.0,25.0,19.0,22.0,25.0
20.0,19.0,18.0,17.0,15.0,22.0,24.0,23.0,22.0,19.0,24.0,21.0,20.0,12.0,24.0
22.0,19.0,22.0,19.0,14.0,21.0,23.0,19.0,23.0,24.0,21.0,24.0,21.0,16.0,23.0
22.0,14.0,22.0,20.0,16.0,20.0,19.0,19.0,21.0,26.0,22.0,25.0,22.0,20.0,21.0
21.0,19.0,19.0,16.0,16.0,19.0,18.0,20.0,22.0,22.0,23.0,24.0,23.0,20.0,24.0
21.0,22.0,19.0,20.0,15.0,14.0,17.0,16.0,26.0,19.0,22.0,19.0,19.0,21.0,28.0
23.0,26.0,19.0,25.0,16.0,18.0,17.0,16.0,27.0,21.0,23.0,18.0,19.0,21.0,26.0
