# 2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
nan,nan,nan,nan,10.8,1.0,7.9,2.9,6.9,13.2,7.3,16.7,15.2,12.9,8.5
nan,nan,nan,nan,8.9,1.0,12.8,5.8,7.4,10.7,17.1,15.7,14.0,12.3,7.9
nan,nan,nan,nan,8.0,13.8,12.1,6.5,7.6,7.1,16.8,13.8,11.1,12.2,8.3
nan,nan,nan,nan,8.0,7.0,7.6,10.6,11.0,6.8,8.7,15.1,10.3,12.2,8.0
nan,nan,nan,nan,9.2,1.4,1.8,10.5,9.9,6.7,7.4,15.0,9.4,9.9,7.2
nan,nan,nan,nan,3.2,1.3,0.8,10.1,9.2,12.0,7.2,14.8,9.2,9.2,9.1
nan,nan,nan,nan,-3.1,2.3,1.6,13.2,7.5,11.9,9.9,15.9,1.6,6.2,11.6
nan,nan,nan,nan,1.9,2.0,1.5,13.1,14.2,9.7,9.1,15.3,1.2,4.6,nan
nan,nan,nan,nan,11.5,5.2,9.1,12.0,9.2,9.0,7.2,16.4,6.8,2.3,14.9
nan,nan,nan,nan,15.5,11.5,4.8,12.0,9.2,10.0,7.0,15.3,6.3,1.5,13.5
nan,nan,nan,nan,15.1,12.8,0.8,10.1,10.6,12.5,6.2,13.7,5.2,5.0,13.4
nan,nan,nan,nan,14.5,11.1,0.3,9.4,9.8,9.5,9.7,13.7,7.1,11.7,12.8
nan,nan,nan,nan,14.2,9.2,9.0,5.9,8.3,8.5,8.4,13.3,7.6,14.2,10.6
nan,nan,nan,nan,14.1,9.2,9.4,5.8,9.1,6.5,8.3,13.3,9.8,14.5,3.9
nan,nan,nan,nan,13.5,11.2,6.0,2.2,9.5,9.7,8.7,14.5,7.2,11.4,3.6
nan,nan,nan,nan,13.7,13.3,9.7,1.9,5.8,9.7,7.9,12.7,6.9,8.8,17.0
nan,nan,nan,nan,13.6,13.2,12.9,7.5,15.3,11.8,9.2,12.7,9.7,8.6,7.5
nan,nan,nan,nan,11.6,13.0,11.9,6.8,16.9,9.9,14.3,13.4,9.8,6.1,7.1
nan,nan,nan,nan,9.9,7.1,11.9,2.3,14.5,8.5,9.7,13.5,10.4,6.0,12.5
nan,nan,nan,nan,9.4,6.9,7.2,1.8,14.5,7.0,9.1,15.2,9.5,9.7,13.8
nan,nan,nan,nan,10.4,6.8,6.1,9.2,15.3,4.3,11.3,9.3,12.8,10.4,16.8
nan,nan,nan,nan,11.4,5.5,6.3,16.7,15.9,9.0,10.6,9.3,9.6,12.6,nan
nan,nan,nan,nan,11.4,6.7,7.3,18.9,17.3,8.4,16.4,13.7,9.3,5.9,17.2
nan,nan,nan,nan,14.0,5.3,6.8,17.8,15.2,12.9,11.0,13.5,12.0,4.4,9.0
nan,nan,nan,nan,11.3,6.4,6.4,nan,15.2,11.3,9.7,11.9,12.5,2.9,8.5
nan,nan,nan,nan,9.9,10.4,5.3,15.4,17.3,14.1,9.7,11.5,10.7,2.8,8.7
nan,nan,nan,nan,9.7,9.0,10.2,15.1,10.8,14.2,12.2,14.8,10.2,8.6,10.0
nan,nan,nan,nan,8.7,7.6,9.5,10.0,10.3,13.2,11.9,13.4,10.1,4.4,11.9
nan,nan,nan,nan,9.8,6.0,8.8,9.2,10.1,8.7,11.9,11.1,11.9,4.2,13.2
nan,nan,nan,nan,8.9,5.3,8.3,11.7,14.3,2.6,9.5,5.6,13.9,6.9,4.4
nan,nan,nan,nan,7.2,5.6,5.9,14.8,13.8,6.8,8.7,4.9,12.8,5.2,4.4
nan,nan,nan,nan,6.0,4.0,5.6,12.9,12.5,5.7,11.0,3.6,11.5,9.5,8.8
nan,nan,nan,nan,8.8,3.9,3.7,10.9,11.5,8.2,15.2,3.6,14.1,3.6,6.8
nan,nan,nan,nan,14.4,1.2,2.6,11.6,13.2,6.0,13.7,7.3,13.4,3.2,14.0
nan,nan,nan,nan,11.2,0.3,1.4,10.9,16.0,5.3,11.2,7.2,12.5,3.3,10.8
nan,nan,nan,nan,9.5,3.3,7.4,8.9,14.6,2.5,10.9,9.0,13.5,3.1,8.8
nan,nan,nan,nan,6.2,13.1,7.5,4.8,14.3,1.4,12.8,12.8,9.6,1.2,7.6
nan,nan,nan,nan,7.3,8.3,7.2,4.0,14.3,4.0,11.9,12.4,9.0,-0.3,11.2
nan,nan,nan,nan,3.3,-0.7,6.2,10.1,12.4,8.1,14.1,13.1,11.9,6.9,10.4
nan,nan,nan,nan,3.1,-1.2,7.7,9.3,11.8,7.2,11.3,12.9,11.1,8.5,12.4
nan,nan,nan,nan,1.1,6.7,7.5,6.2,15.9,7.2,9.9,13.7,11.7,8.0,12.1
nan,nan,nan,nan,0.3,6.7,6.6,5.3,11.3,4.8,8.4,11.6,11.3,9.8,13.8
nan,nan,nan,nan,7.4,10.0,6.0,13.9,10.1,1.4,9.6,11.4,9.6,11.6,8.5
nan,nan,nan,nan,7.9,8.5,6.6,13.3,6.4,1.1,10.8,2.8,9.1,10.1,6.9
nan,nan,nan,nan,1.2,8.1,8.9,9.2,5.3,4.7,10.3,1.1,9.5,6.0,5.6
nan,nan,nan,nan,1.1,9.1,12.4,6.3,5.2,-0.1,7.8,10.3,8.6,5.6,6.7
nan,nan,nan,nan,5.2,9.6,4.0,4.1,7.5,-1.4,7.6,7.3,9.0,6.8,3.6
nan,nan,nan,nan,4.9,11.3,3.1,3.9,8.4,0.6,7.9,6.0,0.4,7.8,7.6
nan,nan,nan,nan,9.1,5.8,9.3,8.7,8.4,1.3,1.9,8.6,0.2,8.1,10.8
nan,nan,nan,nan,7.6,3.0,6.5,6.6,7.3,5.0,0.9,13.1,10.4,14.2,10.7
nan,nan,nan,nan,9.1,1.5,7.1,5.2,6.1,6.4,4.0,4.6,10.7,13.3,10.5
nan,nan,nan,nan,10.0,7.9,5.1,6.4,12.7,7.2,3.4,3.0,2.2,5.9,9.6
nan,nan,nan,nan,8.9,5.6,5.5,3.8,11.6,11.7,0.0,7.2,1.2,5.3,14.7
nan,nan,nan,nan,8.3,4.5,4.8,1.3,8.7,7.8,-0.6,6.0,6.0,7.3,13.3
nan,nan,nan,nan,6.6,3.8,4.6,9.2,8.1,0.6,4.6,7.9,0.5,2.2,11.7
nan,nan,nan,nan,7.7,3.3,7.1,4.8,6.3,0.4,-1.0,10.2,-0.3,1.0,12.6
nan,nan,nan,nan,7.3,6.3,6.8,1.6,0.3,4.3,-2.1,8.5,4.0,7.0,10.0
nan,nan,nan,nan,7.1,3.7,5.5,-0.8,-0.7,5.0,4.9,7.9,3.3,10.4,8.7
nan,nan,nan,nan,6.5,3.2,3.4,-3.9,2.9,4.7,5.6,7.4,4.5,12.4,9.6
nan,nan,nan,nan,10.3,3.1,4.5,-1.9,8.4,6.6,1.0,5.3,1.1,11.7,9.6
nan,nan,nan,nan,8.6,4.0,6.0,-0.8,5.8,4.2,0.0,4.5,-1.3,10.3,8.9
nan,nan,nan,nan,6.4,0.4,3.9,0.4,7.7,2.6,6.2,5.2,8.8,9.5,8.0
nan,nan,nan,nan,3.9,12.2,2.6,0.1,2.8,1.1,4.4,3.9,14.0,10.0,8.6
nan,nan,nan,nan,3.4,2.1,-1.2,0.0,-0.4,0.9,2.6,4.2,10.5,9.2,5.3
nan,nan,nan,nan,4.5,1.1,2.4,2.4,-1.0,8.0,7.6,6.5,6.9,4.3,5.3
nan,nan,nan,nan,4.0,-1.0,-1.1,0.9,-1.2,7.9,8.3,6.7,6.1,2.0,8.2
nan,nan,nan,nan,-1.7,-0.7,1.6,8.4,5.2,3.9,8.7,7.0,8.1,-2.2,7.0
nan,nan,nan,nan,-3.5,-1.0,1.2,2.0,-1.3,2.1,8.7,7.2,6.0,-2.5,3.9
nan,nan,nan,nan,-3.6,2.5,-0.1,0.3,-1.9,1.3,5.2,6.5,6.8,-3.0,8.1
nan,nan,nan,nan,-1.7,4.1,-3.0,4.4,1.5,1.2,7.1,6.2,5.4,-3.5,8.4
nan,nan,nan,nan,9.0,7.9,-3.5,3.0,0.8,1.0,3.0,7.9,3.6,11.0,8.9
nan,nan,nan,nan,9.0,5.0,-4.0,5.3,3.7,4.6,2.8,9.8,1.3,9.0,8.3
nan,nan,nan,nan,8.9,2.1,2.7,2.1,3.6,4.6,6.1,9.4,0.1,1.4,9.5
nan,nan,nan,nan,10.7,-2.7,1.3,5.5,2.4,3.6,5.0,10.1,3.2,0.3,7.3
nan,nan,nan,nan,12.4,2.3,4.5,11.9,0.6,4.3,5.0,10.0,2.6,-0.9,0.5
nan,nan,nan,nan,11.1,-2.6,-1.8,10.3,5.6,2.2,10.1,12.8,1.4,1.6,-2.2
nan,nan,nan,nan,9.1,-4.7,-2.5,9.1,1.9,1.6,3.7,13.8,2.3,0.4,0.1
nan,nan,nan,nan,3.4,-0.3,-1.5,9.4,1.5,0.7,2.2,11.8,1.1,-0.1,0.4
nan,nan,nan,nan,1.7,1.1,-2.0,5.1,2.9,3.8,-1.1,7.2,-0.2,0.6,-5.7
nan,nan,nan,nan,1.4,0.5,-1.3,1.8,4.1,3.0,-2.4,6.5,0.1,2.2,-6.4
nan,nan,nan,nan,5.0,-0.9,-1.1,3.5,3.7,3.0,-3.0,7.2,-2.8,2.2,-7.4
nan,nan,nan,nan,-1.8,0.4,-0.2,7.9,2.7,1.3,-4.4,7.8,-5.2,-2.5,2.1
nan,nan,nan,nan,-4.5,0.1,3.1,7.3,3.4,4.3,0.3,5.0,-5.9,nan,8.1
nan,nan,nan,nan,-1.9,0.3,6.1,4.9,1.0,4.4,0.4,-0.7,2.3,6.9,6.3
nan,nan,nan,nan,-2.9,3.1,5.4,3.6,0.3,0.4,0.6,-0.8,4.0,6.8,7.6
nan,nan,nan,nan,6.1,4.0,2.3,2.5,1.2,0.2,1.6,-2.0,2.8,7.0,6.2
nan,nan,nan,nan,5.2,3.7,-0.1,-2.6,4.9,-0.2,-1.1,-3.8,0.3,3.3,2.2
nan,nan,nan,nan,2.8,3.1,2.5,-4.1,-2.0,0.8,-0.7,-3.2,-1.7,2.3,-0.6
nan,nan,nan,nan,1.3,-0.5,5.4,-2.2,-2.7,1.9,-3.0,3.3,-2.4,2.6,3.5
nan,nan,nan,nan,4.3,-5.8,7.2,-0.1,-1.0,-0.9,-1.5,5.6,-3.1,nan,2.0
nan,nan,nan,nan,6.4,-7.0,7.2,-2.1,-6.8,-3.0,-2.6,4.9,0.8,-1.5,2.0
nan,nan,nan,nan,7.5,-3.2,7.0,4.2,-8.6,-3.7,-4.8,5.9,0.0,-1.9,0.3
nan,nan,nan,nan,4.0,1.0,8.0,6.3,-10.5,-3.9,-6.3,5.7,-2.5,12.1,1.1
nan,nan,nan,nan,2.4,3.0,6.3,-4.2,-5.6,-4.7,-0.4,-4.6,-2.3,11.5,0.6
nan,nan,nan,nan,1.6,0.3,4.0,-4.6,-5.9,-6.0,-4.2,-7.0,-1.3,5.2,0.2
nan,nan,nan,nan,-0.9,-2.1,2.7,5.6,-5.9,-3.6,-7.3,-7.2,-1.3,1.7,-1.4
nan,nan,nan,nan,7.8,1.3,5.7,0.7,-0.3,-1.6,-7.3,-4.3,-1.7,0.9,-1.6
nan,nan,nan,nan,6.1,-1.5,-0.1,-2.9,-2.0,-2.8,-10.4,-6.9,-3.6,-2.9,3.6
nan,nan,nan,nan,5.9,-0.7,-0.9,-3.0,-2.9,0.4,-3.5,-8.8,-3.7,-3.8,6.3
nan,nan,nan,nan,3.0,-0.7,-1.4,-1.7,-2.2,0.5,-2.6,-10.5,-3.3,3.1,2.9
nan,nan,nan,nan,-1.1,-2.1,5.4,1.2,-2.4,-0.4,-4.6,-10.7,-3.8,5.1,-0.1
nan,nan,nan,nan,-2.0,-2.3,2.9,1.0,0.2,-2.3,-4.8,-8.1,-5.1,8.0,-0.6
nan,nan,nan,nan,3.4,-1.3,0.1,0.0,-3.0,-2.8,-2.8,-10.4,-2.8,7.3,-0.4
nan,nan,nan,nan,3.9,0.0,3.9,0.4,-3.0,-2.7,-2.6,-7.1,-2.4,1.7,-2.6
nan,nan,nan,nan,2.9,2.1,2.4,-2.4,-8.2,-2.5,-3.8,-8.8,0.2,0.5,-1.9
nan,nan,nan,nan,4.6,-9.6,2.2,-3.2,-9.7,-3.8,-4.2,-1.1,0.2,-0.1,-1.9
nan,nan,nan,nan,1.0,-10.0,-2.7,-5.5,-12.8,-3.2,-5.2,-6.8,-2.3,-0.5,-0.6
nan,nan,nan,nan,-2.1,-10.0,-3.5,-10.2,-14.1,-7.0,-8.5,-6.8,-2.8,1.5,-0.7
nan,nan,nan,nan,0.0,0.1,2.6,-9.3,-3.6,-11.6,-6.4,-5.1,-5.6,-0.2,1.6
nan,nan,nan,nan,-1.3,1.5,1.3,-5.3,-1.6,-11.5,-8.0,-4.8,-3.4,-3.5,5.1
nan,nan,nan,nan,-2.6,1.8,5.4,-4.6,-2.4,-13.7,-8.4,-11.8,-3.7,-3.6,5.1
nan,nan,nan,nan,-2.3,-3.6,2.6,-15.5,-4.4,-11.5,-8.4,-12.1,-6.4,-2.5,-2.6
nan,nan,nan,nan,-2.5,-2.8,-1.4,-17.4,-10.8,-15.1,-15.4,-13.0,-6.6,-1.6,-7.9
nan,nan,nan,nan,-2.8,-1.5,-1.5,-15.3,-12.0,-27.0,-15.4,-5.2,-4.4,-1.3,-8.9
nan,nan,nan,nan,-3.1,-2.8,-1.6,-13.0,-21.2,-27.7,-14.8,-6.5,-5.1,-1.2,-9.9
nan,nan,nan,nan,-6.6,-2.9,-1.4,-9.4,-21.2,-19.4,-18.7,-13.4,-2.2,0.1,-10.4
nan,nan,nan,nan,-9.4,-4.0,-1.7,-14.6,-4.6,-11.2,-24.4,-18.4,-0.4,-0.8,-7.9
nan,nan,nan,nan,-17.6,-5.0,1.4,-15.2,-7.0,-17.5,-24.7,-18.5,-1.0,-4.8,-4.7
nan,nan,nan,nan,-20.5,-5.3,1.3,-10.7,-15.4,-25.7,-10.4,-7.4,-2.1,-9.2,-4.4
nan,nan,nan,nan,-18.4,-0.3,-0.9,-25.8,-18.0,-27.2,-9.5,-5.2,-3.2,-4.9,-4.6
nan,nan,nan,nan,-24.0,-0.1,-7.3,-26.3,-9.2,-16.7,-4.6,-9.7,-4.9,0.1,-5.2
nan,nan,nan,nan,-24.4,-0.9,-12.4,-23.1,-5.8,-15.6,-3.5,-22.8,-2.8,0.6,-7.1
nan,nan,nan,nan,-30.3,-0.5,-13.4,-11.1,-7.3,-32.3,-2.9,-22.8,-4.4,3.4,-7.3
nan,nan,nan,nan,-31.0,-1.1,-15.2,-8.2,-17.8,-33.8,-2.6,-21.6,-5.1,-3.0,-8.8
nan,nan,nan,nan,-24.2,-6.6,-19.2,-5.1,-19.5,-17.5,-2.2,-12.1,-7.7,-5.1,-12.8
nan,nan,nan,nan,-20.1,-7.3,-21.6,-6.0,-5.2,-27.7,-2.0,-5.6,-10.5,-11.3,-11.5
nan,nan,nan,nan,-13.0,-2.0,-26.5,-15.4,-18.3,-24.9,-13.7,-14.1,-11.0,-13.8,-12.0
nan,nan,nan,nan,-2.4,-3.8,-27.8,-16.5,-21.0,-8.8,-17.0,-16.1,-8.5,-12.9,-12.5
nan,nan,nan,nan,-11.6,-4.5,-22.7,-15.2,-20.6,-15.0,-18.8,-14.6,-1.5,-13.4,-16.6
nan,nan,nan,nan,-10.0,-4.6,-17.1,-24.1,-29.5,-24.7,-18.3,-22.7,-1.4,-14.6,-16.8
nan,nan,nan,nan,-25.7,-2.1,-15.8,-24.8,-29.8,-13.6,-18.6,-27.7,-2.5,-10.9,-24.2
nan,nan,nan,nan,-25.7,-2.1,-20.4,-31.1,-27.9,-6.9,-9.0,-24.0,-3.8,-20.5,-25.0
nan,nan,nan,nan,-25.4,0.5,-22.2,-31.3,-29.9,-16.3,-4.0,-22.0,-4.7,-21.5,-7.1
nan,nan,nan,nan,-25.6,1.4,-17.8,-32.7,-30.2,-27.1,-3.3,-22.1,-4.3,-17.7,-7.1
nan,nan,nan,nan,-31.5,-3.2,-28.7,-32.7,-19.4,-27.1,-2.2,-22.4,-5.6,-31.6,-18.2
nan,nan,nan,nan,-32.2,-11.6,-30.0,-25.8,-0.3,-17.6,-10.8,-28.9,-16.5,-32.0,-24.2
nan,nan,nan,nan,-27.9,-19.5,-29.7,-16.0,-0.5,-14.1,-24.5,-29.8,-25.1,-28.7,-26.9
nan,nan,nan,nan,-27.9,-22.5,-27.9,-23.6,-3.7,-14.2,-25.1,-26.6,-23.6,-34.3,-29.4
nan,nan,nan,nan,-31.0,-13.1,-18.1,-23.6,-4.6,-7.5,-26.3,-31.6,-23.6,-17.1,-30.7
nan,nan,nan,nan,-30.9,-8.6,-31.1,-28.5,-9.1,-13.3,-30.9,-31.8,-31.5,-22.7,-26.7
nan,nan,nan,nan,-22.9,0.2,-34.5,-29.0,-10.1,-14.4,-31.0,-35.3,-34.2,-11.5,-32.1
nan,nan,nan,nan,-7.9,-4.9,-25.6,-29.0,-10.1,-23.5,-29.3,-33.2,-35.2,-19.5,-37.4
nan,nan,nan,nan,-11.2,-22.2,-13.3,-26.7,-4.8,-26.1,-30.0,-35.7,-25.7,-19.6,-33.9
nan,nan,nan,nan,-12.2,-22.2,-13.3,-32.9,-5.8,-23.5,-27.1,-37.3,-18.0,nan,-29.1
nan,nan,nan,nan,-30.0,-21.0,-8.9,-34.3,-10.8,-23.3,-30.2,-37.5,-21.8,nan,-31.1
nan,nan,nan,nan,-25.0,-17.2,-10.7,-25.1,-14.7,-28.0,-30.2,-31.0,-29.5,nan,-27.9
nan,nan,nan,nan,-16.0,-20.3,-23.9,-15.8,-26.4,-21.6,-27.5,-29.4,-29.5,nan,-28.4
nan,nan,nan,nan,-27.5,-22.6,-26.0,-9.3,-16.8,-23.9,-26.7,-21.4,-25.9,nan,-17.1
nan,nan,nan,nan,-29.3,-19.0,-14.7,-20.0,-7.7,-36.2,-29.3,-10.7,-19.1,nan,-17.5
nan,nan,nan,nan,-26.0,-30.8,-26.7,-20.6,-14.1,-41.0,-29.7,-7.6,-18.6,-21.1,-15.0
nan,nan,nan,nan,-27.7,-30.8,-35.2,-16.8,-17.1,-39.9,-26.0,-9.3,-17.3,-22.2,-30.1
nan,nan,nan,nan,-32.2,-31.3,-39.6,-20.8,-16.8,-40.3,-19.9,-13.1,-25.3,-28.2,-31.5
nan,nan,nan,nan,-35.5,-37.7,-40.0,-30.3,-4.4,-39.3,-18.6,-28.0,-31.1,-30.7,-18.6
nan,nan,nan,nan,-38.6,-39.1,-27.9,-37.5,-8.3,-39.5,-23.9,-29.2,-28.8,-32.6,-12.4
nan,nan,nan,nan,-39.6,-37.3,-12.0,-39.1,-13.6,-39.0,-10.6,-32.5,-14.7,-37.3,-12.5
nan,nan,nan,nan,-39.7,-37.9,-12.4,-38.9,-11.0,-31.7,-9.7,-34.9,-9.6,-38.7,-37.0
nan,nan,nan,nan,-39.5,-39.1,-12.9,-39.2,-5.8,-20.5,-14.0,-24.1,-9.6,-36.8,-37.1
nan,nan,nan,nan,-43.1,-40.3,-19.6,-39.6,-30.5,-15.1,-4.9,-29.1,-7.0,-42.9,-15.5
nan,nan,nan,nan,-38.9,-40.4,-22.0,-24.0,-33.3,-19.4,-4.6,-23.4,-10.1,-43.4,-14.6
nan,nan,nan,nan,-35.6,-38.5,-25.6,-40.6,-24.9,-27.4,-8.3,-20.5,-11.6,-42.6,-16.9
nan,nan,nan,nan,-21.4,-24.8,-28.1,-41.7,-22.6,-23.2,-10.2,-20.6,-7.5,-42.6,-17.4
nan,nan,nan,nan,-36.2,-31.6,-28.1,-31.8,-26.1,-33.7,-14.5,-15.6,-4.1,-34.7,-17.4
nan,nan,nan,nan,-36.9,-34.7,-17.6,-31.1,-15.6,-33.9,-10.9,-21.1,-4.1,-19.7,-16.9
nan,nan,nan,nan,-42.6,-38.2,-11.3,-19.9,-18.9,-38.7,-12.6,-34.2,-8.4,-29.1,-17.2
nan,nan,nan,nan,-46.3,-38.2,-5.3,-29.7,-23.1,-35.8,-5.8,-36.1,-12.5,-28.6,-34.6
nan,nan,nan,nan,-46.3,-36.9,-7.4,-35.3,-18.4,-25.2,-6.0,-37.7,-19.2,-13.0,-28.4
nan,nan,nan,nan,-43.2,-40.3,-8.5,-40.1,-10.9,-18.0,-16.1,-38.8,-19.2,-15.0,-8.6
nan,nan,nan,nan,-39.7,-41.3,-10.0,-40.0,-10.7,-15.2,-16.3,-34.9,-24.9,-9.7,-1.8
nan,nan,nan,nan,-45.7,-38.1,-12.2,-37.8,-20.8,-13.0,-19.1,-13.7,-24.2,-15.4,-3.7
nan,nan,nan,nan,-46.2,-20.1,-22.4,-32.0,-19.6,-14.8,-25.8,-21.4,-26.8,-16.0,-17.2
nan,nan,nan,nan,-28.4,-17.3,-25.0,-33.3,-15.7,-9.5,-26.1,-23.0,-19.5,-18.1,-29.0
nan,nan,nan,nan,-20.3,-21.8,-27.9,-30.6,-6.6,-7.4,-23.1,-28.7,-17.9,-26.5,-34.9
nan,nan,nan,nan,-29.6,-28.3,-25.4,-32.1,-9.3,-7.5,-27.5,-38.2,-10.0,-26.6,-22.9
nan,nan,nan,nan,-25.9,-36.3,-25.0,-29.1,-13.4,-8.1,-21.2,-40.3,-8.5,-13.9,-15.8
nan,nan,nan,nan,-30.4,-38.7,-17.7,-25.0,-16.8,-10.0,-23.4,-41.8,-9.9,-11.4,-19.0
nan,nan,nan,nan,-30.3,-39.3,-19.2,-31.9,-24.9,-5.4,-28.0,-41.8,-6.8,-29.3,-20.5
nan,nan,nan,nan,-32.5,-37.8,-18.3,-33.0,-28.3,-7.6,-30.9,-47.5,-14.6,-36.0,-20.4
nan,nan,nan,nan,-32.4,-34.5,-13.7,-26.5,-37.6,-12.2,-37.6,-48.1,-15.0,-36.7,-21.1
nan,nan,nan,nan,-36.7,-32.9,-14.7,-38.4,-40.4,-10.5,-38.2,-45.8,-10.4,-45.0,-27.3
nan,nan,nan,nan,-37.5,-32.6,-15.5,-38.3,-26.7,-5.5,-35.6,-45.7,-14.2,-45.5,-27.4
nan,nan,nan,nan,-39.4,-34.2,-25.8,-34.7,-15.2,-3.9,-27.3,-38.2,-13.5,-42.1,-27.1
nan,nan,nan,nan,-42.0,-37.9,-28.4,-35.9,-16.0,-9.2,-35.7,-28.7,-17.8,-33.4,-39.9
nan,nan,nan,nan,-39.8,-30.8,-27.5,-25.3,-21.3,-9.5,-37.2,-38.3,-26.0,-30.2,-41.0
nan,nan,nan,nan,-45.8,-33.2,-27.5,-26.6,-22.9,-15.8,-35.7,-11.8,-31.4,-26.0,-36.9
nan,nan,nan,nan,-47.2,-35.9,-27.1,-22.0,-32.0,-32.9,-22.3,-12.2,-32.6,-26.8,-33.9
nan,nan,nan,nan,-47.3,-33.5,-17.2,-20.9,-32.9,-33.2,-28.4,-19.5,-33.5,-20.7,-29.6
nan,nan,nan,nan,-38.7,-30.0,-8.4,-24.6,-34.7,-34.9,-28.1,-25.5,-35.8,-18.2,-23.7
nan,nan,nan,nan,-42.9,-36.9,-15.0,-28.2,-21.4,-35.6,-33.0,-41.4,-29.2,-20.6,-20.7
