# 2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.5,19.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.9,18.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.4,21.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.2,23.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.8,21.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.5,18.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.3,20.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.3,19.8,20.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.1,19.9,20.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.4,21.4,18.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.7,20.9,19.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.6,19.8,21.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.6,18.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.7,19.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.9,22.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.3,21.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.1,23.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.6,20.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.2,21.2,21.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.4,22.3,21.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.2,21.8,22.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.9,22.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.1,21.5,23.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.2,21.7,22.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.2,20.7,20.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.6,18.5,19.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.7,20.9,18.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.4,20.1,22.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.9,20.7,22.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.1,20.2,21.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.3,20.7,21.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.2,20.1,22.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.4,21.1,23.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.5,22.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.2,20.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.5,19.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.0,18.1,20.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.9,18.8,20.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.4,19.9,20.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.3,19.9,19.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.4,19.4,18.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.9,20.1,20.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.9,20.2,26.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.1,19.6,21.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.9,21.1,20.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.5,19.9,20.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.7,20.7,22.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.5,21.1,20.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.7,21.6,19.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.7,20.6,19.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.7,19.2,22.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.8,21.0,21.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.2,19.9,21.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.5,19.5,19.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.4,19.8,20.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.6,20.0,19.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.2,19.2,20.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.4,20.4,20.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.5,20.4,21.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.0,21.4,18.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.3,21.5,20.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,20.8,19.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.5,21.8,19.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.2,25.7,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.5,22.5,22.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.7,22.1,20.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.3,20.2,21.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.5,20.2,21.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.3,20.4,20.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.2,20.8,19.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.0,21.0,20.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.1,20.9,20.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.8,20.0,19.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.4,21.1,21.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.3,20.4,21.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.2,20.6,20.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.7,20.7,20.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.9,21.0,21.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.6,20.2,21.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.1,20.2,21.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.4,20.0,20.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.1,19.3,19.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.3,19.5,20.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.2,20.5,20.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.3,19.2,20.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.9,18.3,19.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.6,19.4,19.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.1,20.5,20.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.7,20.2,21.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.5,19.8,20.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.2,20.4,21.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.2,22.0,21.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.7,21.0,20.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.2,19.6,21.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.6,20.6,20.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.6,20.1,20.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.1,19.6,20.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.2,18.5,19.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.5,18.9,19.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,19.5,21.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.4,19.6,19.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.8,19.0,21.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.4,17.7,20.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.9,18.0,20.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.9,19.7,21.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.2,19.3,22.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.0,20.0,21.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.2,18.4,20.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.2,18.6,22.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.5,18.6,19.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.9,18.7,20.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.0,19.7,20.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.9,20.0,20.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.2,22.0,20.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.4,20.1,21.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.8,19.8,19.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.5,24.2,20.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.2,20.5,20.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.9,20.0,22.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.0,19.2,21.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,19.9,22.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.6,19.6,20.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.7,20.6,21.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.4,21.2,21.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.2,19.7,21.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.8,19.3,21.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.4,19.2,20.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.2,19.6,21.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.4,18.8,21.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.3,18.9,20.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.3,17.5,20.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.4,19.4,20.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.7,20.0,20.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.1,20.8,19.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.8,19.6,21.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.7,19.7,19.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.9,20.0,19.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.3,20.2,18.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.1,18.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.6,19.0,20.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.6,16.9,19.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.6,19.0,20.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.4,19.8,20.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.1,21.1,21.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.3,19.0,20.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.7,18.4,20.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.0,17.5,21.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.3,17.5,20.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.5,17.3,20.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.1,16.9,19.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.9,16.2,20.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.9,18.0,20.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.6,18.5,21.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.5,19.2,21.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.2,19.6,20.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.5,18.4,18.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.5,19.2,18.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.2,20.5,17.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.2,20.1,17.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.7,19.2,18.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.9,20.5,18.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.4,19.6,18.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.7,18.8,18.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.7,19.2,18.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.7,19.9,18.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.8,19.1,17.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.2,18.5,17.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.7,17.3,16.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.2,16.5,18.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.3,17.9,19.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.6,18.3,19.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.9,17.1,18.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.6,16.7,17.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.6,18.0,17.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,18.8,18.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.9,18.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.6,18.1,19.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.9,22.1,19.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.1,18.1,18.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.4,16.6,18.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.4,17.2,17.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.6,18.4,17.6
