# 2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
10.7,10.7,14.8,7.6,7.2,7.6,14.8,11.1,11.1,11.1,7.2,14.4,nan,11.1,10.7
14.4,nan,11.1,nan,18.0,7.6,7.6,7.6,7.6,11.1,7.2,22.2,14.4,18.0,10.7
18.0,10.7,14.8,7.2,7.2,7.6,7.6,29.4,7.2,3.5,7.2,18.3,7.2,14.8,11.1
14.4,18.0,10.7,18.0,nan,14.4,7.6,29.4,7.2,11.1,7.2,10.7,10.7,10.7,11.1
18.0,10.7,14.8,11.1,nan,11.1,11.1,7.6,7.2,7.6,7.2,11.1,7.2,7.6,7.6
7.2,10.7,18.3,74.1,7.2,14.4,10.7,10.7,10.7,10.7,10.7,7.6,7.2,11.1,7.6
14.4,14.4,14.4,25.2,7.2,11.1,11.1,7.6,7.6,14.8,7.2,7.6,10.7,21.7,22.2
7.2,14.4,21.7,10.7,18.0,11.1,10.7,7.6,11.1,7.6,21.7,11.1,7.2,18.3,14.8
18.0,21.7,10.7,10.7,nan,7.6,18.3,11.1,18.3,11.1,10.7,7.6,7.2,7.6,11.1
14.4,14.4,18.0,7.6,21.7,14.8,11.1,10.7,25.9,14.8,18.0,28.7,7.2,11.1,29.4
14.4,14.4,14.4,25.9,10.7,7.2,11.1,10.7,21.7,14.8,7.2,7.6,7.2,11.1,7.6
18.0,14.4,14.4,18.0,32.4,7.6,11.1,11.1,11.1,11.1,7.2,7.6,7.2,7.6,7.6
10.7,14.4,nan,14.4,7.2,7.6,11.1,18.0,7.2,7.6,7.2,3.5,nan,14.8,11.1
10.7,14.4,11.1,18.3,14.4,11.1,7.6,18.3,7.6,7.6,3.5,7.6,14.4,7.6,10.7
7.2,7.2,14.8,18.3,nan,7.6,7.6,11.1,25.9,11.1,7.2,7.6,10.7,29.4,10.7
14.4,21.7,11.1,11.1,10.7,7.6,3.5,10.7,11.1,14.8,7.2,11.1,10.7,7.6,14.4
10.7,14.4,21.7,11.1,10.7,7.6,3.5,11.1,7.6,14.8,14.4,7.6,3.5,11.1,38.9
7.2,10.7,14.4,14.8,nan,7.6,11.1,11.1,7.6,11.1,21.7,10.7,7.2,18.3,18.3
14.4,14.4,11.1,14.4,nan,11.1,14.8,11.1,7.6,14.8,14.4,10.7,7.2,11.1,11.1
7.2,10.7,10.7,18.3,10.7,7.6,11.1,11.1,7.6,7.6,3.5,11.1,14.4,25.9,10.7
18.0,25.2,18.0,nan,7.2,14.8,7.6,35.9,11.1,7.6,7.2,7.6,7.2,18.3,14.4
7.2,35.9,14.8,14.8,35.9,7.6,7.6,11.1,11.1,7.6,nan,10.7,14.4,7.6,7.6
10.7,10.7,11.1,22.2,28.7,10.7,11.1,7.6,10.7,7.6,18.0,7.6,14.4,7.6,10.7
14.4,10.7,14.8,14.8,7.2,7.6,7.6,11.1,11.1,14.8,7.2,14.4,10.7,7.6,7.6
18.0,10.7,11.1,18.0,7.2,18.3,7.6,11.1,11.1,7.6,10.7,25.2,7.2,7.6,7.6
14.4,7.2,10.7,14.8,10.7,22.2,11.1,11.1,11.1,7.6,nan,21.7,7.2,11.1,18.3
14.4,10.7,10.7,22.2,7.2,14.4,7.2,11.1,11.1,7.6,7.2,18.0,10.7,25.9,11.1
14.4,21.7,10.7,14.8,10.7,7.6,7.2,18.3,11.1,14.4,7.2,18.3,3.5,35.9,11.1
10.7,7.2,14.8,11.1,7.6,7.6,7.6,29.4,18.0,11.1,14.4,14.4,7.2,11.1,22.2
10.7,18.0,25.9,14.8,18.3,7.6,10.7,7.6,11.1,nan,21.7,10.7,3.5,14.8,14.8
10.7,25.2,37.0,51.9,14.4,11.1,21.7,11.1,10.7,nan,28.7,10.7,7.2,35.2,7.6
14.4,14.4,28.7,81.3,14.4,11.1,11.1,11.1,25.9,nan,7.2,11.1,14.4,7.6,11.1
43.2,14.4,10.7,14.8,22.2,7.6,35.2,39.6,11.1,nan,14.4,11.1,50.4,14.4,18.0
18.0,14.4,14.4,18.3,18.0,11.1,33.5,25.9,18.3,nan,7.2,18.3,18.0,11.1,50.4
14.4,14.4,33.5,44.3,21.7,22.2,11.1,18.3,10.7,11.1,7.2,7.6,7.6,11.1,33.5
10.7,14.4,29.4,14.8,18.3,25.9,11.1,11.1,7.6,14.4,21.7,7.6,10.7,10.7,11.1
10.7,14.4,18.3,11.1,7.2,21.7,7.6,7.6,10.7,7.6,10.7,7.6,7.2,11.1,10.7
18.0,14.4,14.8,11.1,7.6,14.8,7.6,3.5,7.6,11.1,7.2,7.6,10.7,22.2,7.2
10.7,14.4,25.9,10.7,11.1,7.6,21.7,7.6,11.1,11.1,10.7,35.2,11.1,21.7,14.4
21.7,18.0,14.8,18.3,7.6,7.6,14.8,11.1,11.1,11.1,7.2,28.7,11.1,11.1,11.1
21.7,35.9,14.8,14.8,11.1,7.6,11.1,22.2,11.1,11.1,25.2,10.7,14.8,7.6,14.4
28.7,10.7,18.3,14.8,18.3,3.5,14.8,38.9,11.1,7.6,18.0,7.6,7.6,14.4,18.0
21.7,14.4,14.8,14.8,7.6,3.5,14.4,11.1,14.8,22.2,7.2,10.7,10.7,7.6,18.0
10.7,21.7,18.3,10.7,7.2,11.1,11.1,7.6,18.3,14.8,7.2,11.1,18.0,11.1,11.1
21.7,14.4,18.3,11.1,11.1,14.8,11.1,7.6,14.8,7.6,14.4,11.1,7.6,42.4,10.7
10.7,14.4,10.7,18.3,7.6,7.6,18.3,7.6,7.2,10.7,7.2,7.6,11.1,7.6,22.2
18.0,35.9,18.3,18.3,10.7,7.6,22.2,11.1,7.6,7.6,10.7,25.9,25.9,10.7,22.2
14.4,35.9,22.2,10.7,11.1,7.6,14.8,11.1,14.8,22.2,nan,22.2,29.4,7.6,18.3
10.7,18.0,25.9,14.4,29.4,10.7,32.4,22.2,18.3,10.7,14.4,10.7,32.4,14.8,11.1
10.7,14.4,18.3,14.8,14.8,nan,10.7,37.0,18.3,35.2,10.7,25.2,7.6,18.3,25.9
10.7,25.2,22.2,42.4,11.1,21.7,10.7,35.9,14.8,14.8,10.7,32.4,11.1,11.1,18.3
75.6,18.0,7.6,38.9,14.8,11.1,14.4,18.3,21.7,14.4,7.2,7.6,14.8,11.1,11.1
35.9,35.9,14.4,18.3,39.6,35.2,28.7,14.8,11.1,14.8,21.7,14.8,14.4,14.8,11.1
21.7,14.4,14.8,11.1,22.2,32.4,11.1,18.0,11.1,22.2,18.0,22.2,7.6,11.1,14.4
21.7,14.4,22.2,14.8,11.1,22.2,14.4,11.1,14.4,11.1,7.2,18.3,11.1,14.4,18.0
14.4,10.7,25.9,18.3,18.3,29.4,18.3,10.7,18.3,14.8,14.4,11.1,11.1,18.3,14.4
18.0,18.0,18.3,25.9,18.3,14.8,11.1,11.1,14.8,10.7,18.0,7.6,28.7,11.1,22.2
21.7,10.7,14.4,37.0,11.1,22.2,18.0,7.6,7.6,18.3,10.7,11.1,11.1,18.0,50.0
28.7,21.7,7.6,25.9,14.8,21.7,11.1,14.4,14.8,33.5,nan,10.7,14.8,14.8,25.9
14.4,10.7,11.1,14.8,32.4,18.3,18.3,18.0,14.8,18.3,7.2,21.7,14.8,22.2,29.4
18.0,18.0,14.4,29.4,21.7,33.5,7.6,46.9,29.4,14.8,14.4,7.6,18.0,10.7,10.7
21.7,18.0,14.8,39.6,22.2,14.8,18.3,35.9,53.9,11.1,10.7,18.0,11.1,10.7,14.8
14.4,21.7,25.2,57.6,21.7,22.2,25.9,7.2,10.7,11.1,25.2,11.1,25.9,14.8,14.8
28.7,18.0,25.2,25.9,10.7,18.3,10.7,35.9,25.9,18.3,7.2,18.0,29.4,21.7,35.2
10.7,18.0,18.0,18.3,7.2,11.1,11.1,7.2,46.9,11.1,14.4,10.7,14.8,35.9,11.1
10.7,18.0,35.9,18.3,7.6,7.6,14.8,10.7,28.7,18.3,nan,29.4,14.8,32.4,25.2
21.7,21.7,21.7,25.2,11.1,7.2,7.6,18.0,14.4,21.7,7.2,11.1,14.8,10.7,53.9
50.4,18.0,18.0,18.0,11.1,11.1,11.1,7.2,7.6,11.1,14.4,14.8,22.2,18.0,46.5
25.2,18.0,35.9,14.8,28.7,7.6,18.3,21.7,14.4,11.1,14.4,11.1,18.0,28.7,14.8
10.7,35.9,14.4,11.1,14.4,22.2,18.0,7.2,11.1,18.3,14.4,11.1,10.7,14.4,14.8
10.7,28.7,14.4,22.2,14.4,14.4,18.3,7.2,11.1,22.2,7.2,11.1,10.7,28.7,18.3
28.7,18.0,22.2,38.9,14.4,11.1,22.2,7.2,10.7,25.2,7.2,22.2,25.2,18.0,18.0
21.7,18.0,18.3,53.9,14.4,35.9,25.9,10.7,11.1,14.8,14.4,7.6,21.7,11.1,14.4
21.7,18.0,18.0,100.7,32.4,33.5,14.8,39.6,11.1,25.2,14.4,42.4,10.7,22.2,22.2
28.7,53.9,18.0,29.4,35.9,39.6,11.1,35.9,11.1,25.9,14.8,18.3,10.7,21.7,10.7
35.9,21.7,25.9,7.6,32.4,35.2,11.1,28.7,18.3,7.6,18.3,42.4,39.6,22.2,25.9
18.0,25.2,29.4,22.2,10.7,11.1,11.1,46.9,38.9,14.8,21.7,14.8,18.0,18.3,35.9
25.2,46.9,29.4,25.9,21.7,35.2,11.1,7.6,25.9,14.8,22.2,18.3,7.2,14.4,22.2
25.2,50.4,33.5,25.9,18.0,14.8,11.1,11.1,14.4,10.7,11.1,29.4,39.6,14.4,18.0
35.9,25.2,18.3,22.2,21.7,18.3,10.7,14.4,29.4,25.9,14.8,22.2,32.4,14.4,14.8
18.0,25.2,25.9,14.8,10.7,14.8,10.7,21.7,18.3,46.9,18.0,11.1,18.0,38.9,14.8
14.4,35.9,25.9,22.2,25.2,10.7,21.7,14.8,11.1,22.2,25.9,22.2,14.4,10.7,25.2
43.2,21.7,18.3,18.3,18.0,29.4,43.2,18.3,25.9,18.3,10.7,14.4,22.2,14.8,11.1
57.6,21.7,51.9,32.4,35.9,22.2,35.9,25.9,29.4,14.8,10.7,7.6,11.1,33.5,11.1
35.9,21.7,29.4,18.0,7.2,25.2,25.9,18.3,14.4,10.7,25.2,22.2,7.6,37.0,11.1
18.0,28.7,21.7,25.2,10.7,21.7,14.8,18.3,14.8,11.1,14.4,10.7,25.9,22.2,32.4
18.0,28.7,33.5,28.7,18.0,11.1,18.3,25.9,25.9,22.2,11.1,25.2,33.5,35.9,29.4
18.0,32.4,18.3,14.8,nan,11.1,14.8,25.9,14.8,35.2,7.6,25.9,25.2,14.8,11.1
21.7,35.9,7.2,25.9,39.6,14.8,14.8,32.4,22.2,25.9,14.4,35.9,29.4,22.2,11.1
18.0,18.0,10.7,22.2,64.8,35.9,11.1,35.9,14.8,14.4,29.4,33.5,18.0,25.9,11.1
35.9,25.2,14.8,35.2,18.0,38.9,14.8,11.1,11.1,11.1,14.4,35.2,21.7,18.0,18.3
28.7,21.7,18.3,50.0,7.2,18.0,14.8,11.1,11.1,18.3,21.7,18.3,38.9,14.8,32.4
43.2,53.9,35.9,29.4,10.7,18.3,14.4,18.3,22.2,35.2,21.7,18.3,22.2,18.0,18.3
61.1,61.1,28.7,38.9,21.7,14.4,11.1,11.1,28.7,7.6,18.0,25.9,18.3,32.4,25.9
53.9,25.2,39.6,50.0,14.4,22.2,18.3,14.4,22.2,10.7,10.7,11.1,11.1,7.6,25.9
21.7,28.7,37.0,29.4,14.4,14.8,18.3,22.2,14.8,33.5,7.6,18.3,22.2,11.1,25.2
18.0,35.9,37.0,18.0,10.7,11.1,18.3,14.8,29.4,11.1,10.7,18.3,29.4,11.1,32.4
21.7,43.2,46.9,22.2,25.2,18.0,33.5,14.8,7.6,14.8,nan,35.2,22.2,14.8,18.0
18.0,14.4,14.8,29.4,28.7,14.4,43.2,14.4,14.8,28.7,nan,22.2,33.5,18.0,21.7
25.2,18.0,37.0,53.5,25.2,38.9,43.2,14.8,14.8,32.4,nan,11.1,42.4,11.1,18.0
18.0,18.0,11.1,42.4,18.0,29.4,35.9,11.1,33.5,35.9,nan,14.4,25.2,22.2,14.8
53.9,18.0,14.4,43.2,21.7,11.1,35.9,18.0,18.3,18.0,nan,22.2,18.3,14.4,25.2
21.7,25.2,25.2,35.9,21.7,22.2,46.5,29.4,29.4,14.4,nan,42.4,11.1,22.2,29.4
18.0,18.0,40.7,43.2,14.4,33.5,53.9,25.2,18.3,21.7,nan,18.3,7.6,32.4,35.2
21.7,25.2,51.9,7.2,14.4,21.7,11.1,22.2,18.3,35.9,nan,14.8,22.2,18.3,25.9
21.7,28.7,46.9,18.0,10.7,18.3,18.3,14.8,18.0,18.0,nan,22.2,14.8,25.9,18.3
18.0,32.4,25.9,18.0,35.9,25.2,35.9,25.9,14.4,18.0,nan,29.4,18.3,11.1,25.9
28.7,35.9,29.4,28.7,50.4,18.3,22.2,25.9,29.4,7.2,nan,18.3,25.9,21.7,38.9
25.2,21.7,25.2,21.7,46.9,35.9,14.8,11.1,18.3,25.2,nan,14.8,22.2,14.8,25.9
21.7,18.0,35.9,18.0,39.6,18.3,22.2,28.7,33.5,21.7,nan,18.0,21.7,14.8,50.4
32.4,14.4,32.4,25.2,10.7,11.1,25.9,22.2,35.9,10.7,nan,14.8,14.8,29.4,18.3
18.0,10.7,11.1,21.7,nan,14.8,18.3,14.8,35.2,21.7,nan,33.5,14.4,32.4,25.9
18.0,25.2,25.9,25.9,25.2,14.8,35.9,43.2,35.2,28.7,nan,14.8,11.1,35.9,42.4
25.2,14.4,28.7,18.3,nan,25.9,21.7,29.4,35.2,25.2,nan,14.8,25.2,14.8,21.7
18.0,32.4,21.7,10.7,nan,18.3,32.4,25.9,22.2,14.4,nan,14.8,38.9,18.0,18.0
25.2,25.2,22.2,21.7,nan,14.8,10.7,18.3,18.3,18.0,nan,35.9,25.9,14.4,14.4
28.7,72.0,25.2,18.3,nan,14.8,25.9,38.9,25.2,14.4,nan,29.4,21.7,29.4,10.7
18.0,50.4,37.0,18.3,nan,22.2,18.3,38.9,28.7,14.4,nan,18.3,14.4,11.1,25.2
21.7,21.7,37.0,14.8,nan,18.3,10.7,22.2,14.4,18.0,25.2,25.2,14.8,32.4,7.6
25.2,21.7,40.7,33.5,28.7,14.8,14.8,18.3,22.2,10.7,18.0,18.3,22.2,32.4,33.5
50.4,28.7,39.6,29.4,25.2,22.2,57.2,33.5,29.4,25.2,10.7,18.3,18.3,11.1,14.8
86.3,21.7,35.9,22.2,22.2,18.3,35.2,14.8,29.4,18.0,18.0,25.9,14.8,14.4,14.8
79.1,43.2,35.9,46.9,18.3,33.5,33.5,14.4,35.9,14.4,32.4,18.3,35.2,18.0,14.4
28.7,25.9,22.2,43.2,14.8,29.4,33.5,75.9,39.6,32.4,14.4,33.5,22.2,11.1,25.9
39.6,29.4,25.2,22.2,10.7,nan,10.7,32.4,22.2,21.7,14.4,25.9,18.3,25.2,25.2
43.2,35.9,37.0,35.2,25.9,29.4,14.8,22.2,33.5,21.7,43.2,38.9,14.8,29.4,25.2
21.7,21.7,37.0,53.5,43.2,18.3,29.4,25.9,32.4,21.7,35.9,22.2,33.5,11.1,18.0
21.7,25.9,29.4,48.2,18.0,29.4,25.2,22.2,25.9,10.7,18.0,29.4,35.2,22.2,29.4
35.9,22.2,21.7,37.0,28.7,33.5,29.4,25.9,22.2,14.4,14.4,18.3,18.0,33.5,14.4
25.2,21.7,18.3,35.9,11.1,37.0,39.6,18.0,18.3,18.0,21.7,21.7,22.2,18.0,21.7
39.6,35.9,21.7,42.4,14.4,29.4,18.3,18.3,14.8,10.7,21.7,38.9,11.1,29.4,29.4
21.7,18.3,28.7,35.2,25.2,18.3,35.2,18.3,25.2,18.0,21.7,28.7,35.2,18.3,18.0
28.7,44.3,25.2,35.2,nan,nan,33.5,11.1,25.9,10.7,14.4,18.3,22.2,18.0,35.9
21.7,55.4,28.7,46.5,18.3,21.7,42.4,25.9,14.8,35.9,10.7,25.2,14.8,14.4,35.9
53.9,29.4,39.6,25.9,11.1,35.2,25.9,28.7,22.2,22.2,43.2,14.8,28.7,33.5,29.4
46.9,21.7,25.9,25.2,32.4,nan,25.2,25.2,25.9,25.9,14.8,11.1,35.2,28.7,25.9
28.7,44.3,18.0,29.4,28.7,nan,25.9,22.2,33.5,33.5,14.4,33.5,29.4,28.7,25.2
43.2,32.4,18.0,25.9,32.4,18.0,29.4,25.9,22.2,22.2,14.4,29.4,18.3,14.4,18.0
25.2,25.2,14.8,53.5,35.2,7.6,18.3,33.5,22.2,25.9,18.0,22.2,11.1,22.2,14.8
35.9,35.9,37.0,53.9,33.5,nan,32.4,25.2,32.4,14.8,18.0,35.9,22.2,10.7,22.2
35.9,44.3,28.7,42.4,11.1,nan,18.3,14.8,25.9,18.0,28.7,61.1,14.8,25.9,38.9
25.2,35.9,18.0,43.2,nan,nan,42.4,29.4,29.4,25.9,14.8,18.3,22.2,21.7,22.2
32.4,50.4,22.2,29.4,28.7,18.3,29.4,32.4,35.2,18.3,18.0,29.4,28.7,28.7,7.6
39.6,51.9,37.0,29.4,14.4,32.4,35.9,46.9,42.4,25.9,11.1,35.2,18.0,21.7,29.4
18.0,28.7,29.4,11.1,57.6,38.9,33.5,18.3,14.8,25.9,18.0,25.9,35.9,14.4,18.3
28.7,10.7,21.7,14.8,35.2,7.6,22.2,25.9,18.3,25.9,18.3,7.6,14.8,28.7,35.9
43.2,22.2,25.9,18.0,nan,14.8,29.4,25.9,18.3,35.2,28.7,18.0,28.7,28.7,14.8
53.9,37.0,10.7,55.4,nan,21.7,32.4,33.5,25.9,29.4,14.4,14.8,29.4,14.4,35.9
53.9,44.3,18.0,53.9,nan,18.0,14.8,25.2,29.4,28.7,18.3,28.7,25.9,14.4,29.4
21.7,18.3,18.0,35.9,nan,28.7,33.5,14.8,29.4,42.4,21.7,22.2,14.8,14.4,35.9
nan,18.3,18.0,25.2,18.0,29.4,29.4,18.3,25.9,14.8,18.0,29.4,22.2,25.2,29.4
25.2,nan,14.4,32.4,nan,25.9,22.2,11.1,33.5,35.9,18.0,33.5,29.4,28.7,29.4
21.7,nan,37.0,29.4,21.7,11.1,22.2,33.5,33.5,35.2,14.4,25.2,21.7,35.9,11.1
25.2,39.6,50.4,25.9,nan,22.2,33.5,42.4,22.2,22.2,28.7,21.7,18.0,18.0,18.0
28.7,28.7,18.3,40.7,nan,18.3,18.3,35.2,28.7,43.2,10.7,29.4,14.8,14.4,11.1
18.0,29.4,25.9,35.9,nan,29.4,25.9,11.1,22.2,33.5,18.3,29.4,14.8,18.0,18.0
18.0,20.6,18.3,35.9,nan,33.5,21.7,14.8,22.2,18.3,25.2,32.4,22.2,21.7,14.4
43.2,33.5,25.2,35.9,35.9,nan,25.2,18.3,18.0,14.4,25.2,18.3,11.1,25.2,32.4
57.6,25.9,18.3,53.5,38.9,7.6,29.4,25.9,21.7,18.0,32.4,33.5,25.2,21.7,25.9
28.7,25.2,22.2,46.9,25.9,33.5,28.7,35.2,25.2,25.2,10.7,18.3,25.9,35.9,35.9
28.7,29.4,35.9,35.9,46.9,22.2,25.9,35.2,25.9,25.9,25.2,22.2,25.9,10.7,25.9
18.0,29.4,37.0,25.2,50.0,11.1,18.3,25.9,42.4,11.1,18.0,22.2,11.1,35.9,18.0
18.0,37.0,32.4,25.2,11.1,nan,35.2,25.9,21.7,21.7,21.7,25.9,29.4,25.2,29.4
21.7,33.5,33.5,35.9,35.9,nan,35.9,22.2,25.9,25.2,18.0,42.4,21.7,28.7,14.8
14.4,25.9,25.2,50.4,14.8,29.4,22.2,25.9,29.4,22.2,28.7,28.7,21.7,18.0,33.5
21.7,32.4,22.2,18.3,46.5,nan,18.3,35.2,35.9,18.0,25.2,11.1,28.7,14.4,18.0
18.0,16.5,25.9,22.2,33.5,nan,18.0,18.3,18.3,35.2,25.2,18.3,32.4,7.2,11.1
14.4,14.8,21.7,33.5,25.9,38.9,14.4,18.3,14.8,22.2,21.7,43.2,29.4,18.0,14.8
32.4,21.7,28.7,46.9,22.2,25.9,10.7,35.2,14.4,25.9,18.0,29.4,29.4,21.7,21.7
18.0,25.9,25.9,50.4,42.4,33.5,18.0,46.5,29.4,18.3,10.7,14.8,14.8,14.4,50.4
21.7,nan,35.9,22.2,22.2,33.5,14.8,21.7,21.7,18.3,21.7,35.9,18.0,10.7,29.4
39.6,20.6,22.2,25.9,35.9,nan,33.5,14.8,22.2,7.6,11.1,38.9,33.5,14.4,22.2
25.2,10.7,50.0,25.2,32.4,nan,29.4,25.2,25.9,22.2,32.4,28.7,28.7,28.7,35.9
32.4,14.4,43.2,50.0,28.7,nan,29.4,25.9,22.2,25.9,25.9,28.7,33.5,18.0,18.3
35.9,28.7,28.7,53.5,22.2,nan,29.4,43.2,25.9,22.2,28.7,18.3,18.0,28.7,11.1
32.4,25.9,42.4,28.7,29.4,nan,14.8,21.7,29.4,18.3,7.2,22.2,35.2,25.2,10.7
28.7,28.7,35.9,35.2,22.2,nan,14.4,33.5,35.2,18.0,28.7,35.9,29.4,14.4,22.2
28.7,46.9,43.2,35.2,35.2,nan,25.9,25.9,39.6,18.3,46.5,35.9,18.0,18.0,18.3
32.4,28.7,35.2,14.4,14.4,nan,29.4,22.2,35.2,29.4,14.8,11.1,18.3,28.7,11.1
25.2,35.9,25.2,33.5,18.0,nan,25.9,28.7,22.2,29.4,21.7,11.1,14.8,7.2,14.4
