# 2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
nan,0.0,nan,nan,0.0,nan,15.0,0.5,2.8,nan,0.0,0.0,0.0,0.0,26.2
nan,nan,0.0,nan,0.0,0.0,0.0,0.5,0.0,nan,0.0,0.0,8.1,0.0,nan
nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,2.5,0.0,0.3,nan,0.0
nan,0.0,nan,0.0,0.3,0.0,0.0,0.0,0.8,0.0,11.2,0.0,0.3,0.0,0.0
nan,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0
nan,0.0,nan,0.0,nan,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
nan,0.0,nan,0.0,0.0,nan,nan,0.0,0.0,0.0,nan,nan,0.0,0.3,nan
nan,0.0,nan,nan,nan,3.6,nan,0.0,0.0,0.0,0.0,3.3,0.0,4.1,0.0
nan,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,3.0,0.0,0.3,0.0
nan,nan,0.0,nan,2.5,nan,0.0,0.0,2.0,nan,0.0,3.6,0.5,0.0,0.0
nan,nan,0.0,nan,0.0,0.0,1.0,0.0,18.8,nan,nan,0.0,0.0,1.3,0.0
nan,0.0,nan,0.0,nan,0.0,0.0,1.0,0.0,0.0,0.5,nan,0.3,nan,nan
nan,nan,nan,0.0,nan,0.0,nan,nan,2.5,0.3,0.3,0.0,1.0,0.0,nan
nan,0.0,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.8,0.5,0.0,nan,nan
nan,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.5,nan,0.3
nan,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,2.8,2.5,0.5,nan,0.0
nan,nan,nan,nan,0.0,0.0,nan,8.1,0.5,nan,0.0,0.0,nan,nan,9.1
nan,nan,nan,nan,nan,0.0,1.0,nan,0.0,nan,0.0,0.0,nan,0.0,1.5
nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,0.3,nan
nan,nan,0.0,0.0,nan,0.8,0.8,0.0,nan,0.0,0.0,2.8,nan,0.0,0.0
nan,nan,nan,0.0,0.0,3.6,0.0,1.0,nan,nan,0.0,0.0,nan,0.0,0.0
nan,0.0,nan,nan,1.0,nan,nan,0.0,0.0,nan,nan,0.0,0.0,6.1,6.1
nan,0.0,0.0,0.0,0.0,0.0,nan,0.8,0.0,0.0,0.0,0.3,0.0,2.5,31.0
nan,0.0,nan,nan,0.0,11.7,nan,0.0,nan,0.0,0.0,1.0,0.0,0.3,1.0
nan,0.0,0.0,0.0,nan,0.8,0.0,0.0,nan,nan,4.3,nan,0.0,0.0,0.0
nan,0.0,0.0,nan,nan,0.3,0.0,1.3,0.0,0.0,nan,nan,1.5,0.0,nan
nan,0.0,0.0,0.0,nan,0.0,0.0,3.8,6.3,nan,0.3,0.0,0.0,0.0,0.0
nan,nan,nan,nan,0.3,0.5,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,1.5
nan,nan,0.0,nan,1.0,0.0,0.0,0.0,10.4,0.0,nan,0.0,nan,nan,1.3
nan,nan,nan,nan,0.0,0.0,0.0,0.0,37.6,nan,0.0,0.0,0.0,0.0,0.0
nan,0.0,0.0,nan,0.0,0.0,1.8,0.0,1.3,0.8,1.5,0.0,0.0,0.0,nan
nan,0.0,nan,nan,0.8,0.0,0.5,0.0,0.0,1.8,8.6,0.0,0.0,0.0,0.0
nan,0.0,nan,0.0,0.0,0.0,0.3,0.0,nan,13.0,8.6,19.8,0.0,0.0,0.0
nan,nan,nan,nan,nan,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0
nan,nan,0.0,nan,0.0,0.0,0.0,4.3,0.0,1.3,nan,0.0,0.0,nan,nan
nan,nan,0.0,nan,0.0,1.8,0.3,1.8,0.0,0.0,0.3,0.0,0.0,nan,0.0
nan,0.0,nan,nan,0.0,1.5,0.5,0.0,0.0,0.5,0.0,0.0,nan,nan,4.8
nan,0.0,nan,nan,0.0,0.0,nan,0.0,5.8,0.0,0.3,0.0,nan,0.0,20.1
nan,nan,0.0,nan,0.0,0.3,0.0,nan,0.3,nan,0.0,nan,nan,0.0,0.0
nan,0.0,0.0,nan,0.8,2.0,0.0,0.0,0.0,nan,nan,nan,0.0,1.3,0.0
nan,0.0,0.0,0.0,nan,0.0,0.0,nan,2.3,0.0,0.0,nan,0.0,0.0,nan
nan,nan,0.0,0.0,11.9,0.0,0.0,nan,6.1,0.3,nan,0.0,0.0,nan,5.3
nan,nan,0.0,nan,11.4,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,18.3
nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,0.3,0.0,0.0,0.0,0.0,0.3
nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,1.5,0.0,nan,0.0,4.3,0.0
nan,nan,0.0,0.0,0.3,0.3,0.0,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nan,nan,0.0,nan,0.0,0.0,0.0,0.3,0.0,2.8,0.0,0.0,0.0,0.3,0.0
nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,nan
nan,0.0,0.0,nan,2.0,0.0,0.0,0.0,2.5,10.7,nan,0.0,0.0,0.3,nan
nan,0.0,0.0,nan,1.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,nan,1.3,0.0
nan,0.0,0.0,nan,0.0,0.3,7.4,0.0,0.0,5.8,0.0,0.0,nan,33.3,0.3
nan,0.0,nan,nan,nan,0.8,1.5,2.0,nan,9.1,5.8,0.0,nan,38.1,1.8
nan,0.0,0.0,nan,0.0,14.2,3.8,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,7.1,4.8
nan,0.0,0.0,0.0,0.0,nan,1.5,nan,0.0,0.0,0.0,0.5,nan,0.0,2.0
nan,0.0,0.0,nan,0.0,nan,0.0,nan,0.0,0.3,0.0,0.0,0.3,nan,0.0
nan,0.0,0.0,nan,0.3,0.0,1.0,0.0,7.6,0.0,nan,0.0,0.0,0.0,0.0
nan,0.0,0.0,nan,12.2,nan,0.3,0.0,11.7,nan,0.3,0.0,0.0,0.0,0.0
nan,0.0,0.0,0.0,0.0,0.0,14.5,0.0,5.1,0.0,nan,0.0,1.5,nan,0.0
nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,1.3,14.2,nan,0.0
nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,2.5,0.0,0.0,0.0,0.0
nan,0.0,nan,nan,0.0,0.0,0.0,3.3,0.0,0.0,2.0,0.3,0.0,0.0,nan
nan,0.0,nan,nan,0.0,0.0,nan,0.0,0.5,0.5,0.0,1.5,0.0,0.0,0.0
nan,nan,0.0,0.0,0.0,0.0,21.3,1.0,1.8,0.0,0.0,0.0,0.0,nan,0.0
nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nan,nan,0.0
nan,0.0,0.0,0.0,4.1,5.3,0.0,0.0,1.3,0.0,0.0,3.8,12.4,0.3,nan
nan,nan,0.0,0.0,7.6,0.0,1.8,3.0,0.5,nan,0.0,1.3,0.0,0.0,1.3
nan,nan,nan,0.0,0.0,nan,7.4,2.8,0.0,0.0,0.0,1.0,0.0,0.0,37.8
nan,nan,nan,0.0,17.5,4.3,0.5,0.0,11.2,0.0,0.5,2.5,0.0,0.0,0.3
nan,0.0,0.0,0.0,14.7,4.6,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
nan,nan,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,nan
nan,nan,0.0,0.0,0.0,8.9,0.0,0.0,0.3,5.1,nan,4.3,nan,0.0,4.3
nan,0.0,0.0,nan,0.0,2.5,0.0,0.0,0.0,0.8,0.0,10.7,0.3,0.0,12.7
nan,0.0,0.0,nan,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nan,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,3.8,0.3,0.0,0.3
nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,8.9,0.0
nan,0.0,0.0,nan,0.0,0.0,nan,nan,1.3,0.0,0.0,0.0,0.3,0.3,0.0
nan,0.0,nan,nan,0.0,0.0,0.0,0.8,0.0,2.8,0.3,0.0,0.0,0.0,0.0
nan,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,2.3,0.0,nan,0.0,3.0
nan,nan,0.0,0.0,nan,0.5,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,2.3
nan,0.0,nan,0.0,nan,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nan,0.0,nan,nan,nan,0.0,1.3,3.6,0.0,0.0,1.0,0.0,0.8,0.0,0.0
nan,nan,nan,nan,9.7,0.0,0.0,0.0,1.0,0.0,nan,11.9,0.0,18.5,1.0
nan,nan,0.0,0.0,nan,0.5,0.0,nan,4.1,nan,12.4,2.0,11.7,19.6,10.9
nan,0.0,0.0,0.0,0.3,8.1,0.0,0.0,0.0,0.0,0.0,0.0,4.3,1.5,0.0
nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.8,0.0,11.7,0.0,16.8,0.0
nan,nan,0.0,nan,14.5,nan,0.0,nan,0.0,10.2,0.3,0.0,nan,1.8,3.0
nan,0.0,nan,0.0,17.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,0.0,21.3
nan,nan,nan,nan,0.0,0.0,0.0,0.5,0.0,0.0,1.5,37.1,nan,nan,0.0
nan,nan,0.0,nan,3.6,0.0,0.0,0.0,nan,nan,0.0,1.8,nan,nan,0.0
nan,0.0,nan,nan,3.6,0.0,nan,1.3,0.0,0.0,0.0,nan,nan,0.3,0.0
nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1.3,nan,0.0,3.3,0.0
nan,nan,nan,nan,13.7,3.0,0.0,nan,0.0,34.0,2.5,0.0,2.5,3.0,0.0
nan,0.0,0.0,nan,0.0,1.0,nan,0.0,0.0,5.6,0.0,0.0,1.0,0.0,nan
nan,0.0,0.0,0.0,6.6,1.3,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,nan
nan,nan,0.0,0.0,1.3,0.3,0.0,0.0,0.0,0.0,0.0,12.2,5.3,nan,0.0
nan,nan,0.0,0.0,0.0,5.3,0.0,nan,nan,0.0,nan,1.3,0.0,0.0,nan
nan,0.0,0.0,nan,0.0,0.0,nan,nan,1.3,nan,0.8,nan,0.0,nan,nan
nan,0.0,nan,nan,0.0,0.0,nan,0.0,2.8,0.0,6.6,0.0,0.0,7.1,0.0
nan,0.0,nan,nan,13.0,0.0,0.0,0.0,0.0,nan,2.8,10.2,0.8,0.0,0.0
nan,0.0,nan,0.0,0.8,0.0,nan,0.0,57.1,0.0,0.0,nan,1.3,0.0,0.0
nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
nan,0.0,nan,nan,16.0,0.0,0.0,0.5,0.0,5.6,0.0,0.0,nan,nan,0.0
nan,nan,nan,0.0,1.0,0.0,0.0,6.1,0.5,2.8,nan,0.0,4.8,30.7,18.8
nan,0.0,nan,0.0,0.0,0.0,nan,nan,0.0,0.3,nan,0.0,0.0,2.8,9.4
nan,nan,nan,0.0,0.0,nan,nan,28.2,13.0,0.0,0.0,0.0,13.0,0.3,0.0
nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nan,0.0,0.0,nan,nan,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,13.0
nan,nan,0.0,nan,1.3,0.0,nan,0.0,31.2,0.0,17.5,0.0,0.0,nan,0.8
nan,0.0,0.0,0.0,14.0,0.0,nan,0.3,0.0,0.0,3.0,2.5,nan,0.0,0.0
nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.0,10.4,0.0,0.0,0.0
nan,0.0,0.0,0.0,1.0,nan,nan,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0
nan,0.0,0.0,0.0,0.0,7.6,nan,0.0,10.7,nan,0.0,0.0,0.0,nan,0.0
nan,0.0,0.0,nan,0.0,3.6,nan,nan,2.0,nan,0.0,0.0,0.0,3.3,nan
nan,nan,nan,nan,1.0,13.2,nan,7.9,0.0,2.3,1.8,0.0,0.0,0.0,0.0
nan,0.0,nan,nan,0.3,3.3,nan,nan,0.0,0.0,16.5,1.0,2.3,0.0,2.0
nan,0.0,nan,nan,0.0,0.0,nan,0.0,8.9,nan,0.0,2.3,21.6,0.0,0.0
nan,0.0,0.0,nan,24.6,0.0,0.0,4.8,2.5,13.5,0.0,6.1,0.0,0.0,4.1
nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,2.8,0.0,15.2
nan,nan,0.0,0.0,15.2,0.0,0.0,16.8,0.0,0.0,nan,4.3,44.4,0.0,4.8
nan,nan,0.0,0.0,0.5,0.8,nan,0.0,0.0,nan,0.0,12.7,0.3,0.0,58.9
nan,nan,0.0,nan,4.1,4.6,nan,7.1,nan,0.0,0.0,2.3,0.0,0.0,7.4
nan,nan,nan,nan,0.0,0.0,0.0,2.0,nan,0.0,nan,0.3,1.0,7.1,18.3
nan,nan,nan,0.0,0.0,0.0,0.0,4.3,3.6,nan,1.0,3.3,14.7,4.1,0.0
nan,0.0,nan,0.0,0.0,0.0,nan,0.5,0.0,0.0,0.0,0.0,2.3,0.0,0.0
nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan,0.0,0.0,0.0,0.0,nan,0.0
nan,0.0,0.0,nan,13.2,0.0,nan,nan,0.0,0.8,0.0,0.0,0.0,0.0,nan
nan,0.0,0.0,nan,5.6,0.0,0.0,0.0,0.0,0.0,nan,0.5,0.0,0.0,nan
nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,3.3,nan,18.0,0.0,6.6,nan
nan,nan,0.0,0.0,nan,1.8,0.0,0.0,nan,0.0,nan,22.4,0.3,0.0,0.0
nan,nan,0.0,nan,nan,24.9,0.0,0.0,nan,1.3,nan,0.0,15.2,0.0,nan
nan,nan,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,nan
nan,nan,0.0,nan,14.5,1.8,nan,0.0,0.0,11.2,0.0,0.0,0.0,0.0,nan
nan,nan,0.0,nan,5.3,4.8,nan,0.0,0.0,0.0,nan,7.4,0.0,0.0,nan
nan,nan,nan,nan,5.1,0.0,nan,0.0,0.0,10.9,nan,0.0,0.0,nan,0.0
nan,nan,0.0,nan,19.8,nan,nan,0.0,nan,0.0,nan,nan,0.0,0.0,nan
nan,0.0,0.0,0.0,0.0,20.1,0.0,0.0,0.0,nan,nan,1.3,nan,0.0,nan
nan,0.0,0.0,0.0,0.0,7.4,0.0,0.0,nan,0.0,0.0,0.3,0.0,0.5,nan
nan,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,nan,1.3,nan
nan,0.0,0.0,nan,0.0,4.6,0.0,1.8,nan,0.0,nan,0.0,nan,0.0,0.0
nan,0.0,0.0,0.0,0.0,0.5,nan,17.3,nan,nan,0.0,nan,nan,0.8,nan
nan,nan,0.0,nan,0.0,0.0,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan
nan,0.0,0.0,nan,nan,0.0,nan,0.0,nan,0.0,0.0,0.0,nan,0.0,nan
nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan
nan,nan,nan,nan,7.4,6.3,nan,0.8,nan,0.0,nan,nan,0.0,24.6,nan
nan,0.0,nan,nan,1.3,0.0,nan,0.0,nan,0.0,nan,3.6,0.0,3.8,nan
nan,0.0,nan,nan,0.3,1.0,0.0,0.0,nan,nan,nan,9.1,0.0,0.0,0.0
nan,0.0,nan,0.0,1.3,0.0,nan,0.0,nan,nan,0.0,0.0,0.0,0.0,nan
nan,0.0,0.0,0.0,1.8,0.0,nan,0.3,nan,3.0,nan,4.3,0.0,nan,nan
nan,nan,0.0,nan,2.3,0.0,0.0,0.0,nan,0.0,nan,0.0,nan,21.6,nan
nan,nan,nan,nan,0.0,1.5,0.0,nan,nan,0.0,nan,2.5,nan,0.8,nan
nan,nan,nan,nan,0.0,0.0,0.0,12.4,nan,1.3,0.0,7.9,0.0,0.0,0.0
nan,nan,nan,0.0,12.7,15.7,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nan,0.0,nan,nan,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nan,0.0,nan,nan,0.0,0.0,0.0,0.8,0.0,42.2,0.0,1.0,0.0,0.0,0.0
nan,0.0,0.0,0.0,0.0,17.8,nan,0.0,0.0,0.0,0.0,0.8,0.0,0.0,nan
nan,nan,0.0,nan,0.0,12.2,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0
nan,0.0,0.0,nan,2.5,0.0,0.0,0.0,0.0,12.4,nan,0.0,0.0,0.0,0.0
nan,0.0,0.0,0.0,5.1,1.8,0.0,0.0,0.0,32.3,nan,0.0,0.0,0.0,0.0
nan,nan,0.0,nan,0.8,32.5,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.5,nan
nan,nan,nan,nan,2.8,0.0,0.0,0.0,nan,11.2,0.0,0.0,0.0,2.0,0.0
nan,nan,0.0,0.0,8.6,0.0,nan,nan,nan,2.5,nan,0.0,0.0,3.6,0.0
nan,0.0,0.0,0.0,7.4,55.1,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,nan
nan,0.0,0.0,nan,0.0,1.5,nan,0.0,nan,0.0,2.5,0.0,0.0,0.0,nan
nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,19.8,0.8,nan,nan,nan
nan,0.0,0.0,nan,nan,2.0,nan,0.0,nan,0.0,1.8,11.7,0.3,nan,nan
nan,0.0,nan,0.0,0.8,0.0,nan,0.0,nan,0.0,13.0,0.0,nan,0.0,nan
nan,nan,0.0,0.0,3.6,0.0,nan,8.9,0.0,0.0,0.0,0.0,nan,0.0,nan
nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,0.0,2.3,0.0,2.5,0.0,0.0
nan,nan,nan,0.0,1.0,11.9,nan,0.0,0.0,0.0,4.1,0.0,0.0,15.5,nan
nan,0.0,0.0,0.0,7.4,0.0,nan,0.0,0.0,22.1,0.5,0.0,0.3,2.3,nan
nan,0.0,0.0,nan,0.0,0.3,0.0,nan,nan,0.0,15.7,0.3,5.6,19.0,nan
nan,0.0,nan,nan,0.0,1.0,0.0,0.0,nan,3.8,0.0,23.1,0.0,17.5,nan
nan,nan,nan,0.0,0.0,29.2,nan,nan,nan,14.5,0.0,2.5,10.4,0.0,nan
nan,0.0,nan,nan,0.0,0.0,nan,0.8,0.0,6.6,14.0,0.0,0.0,0.3,nan
nan,nan,0.0,nan,0.0,0.0,nan,0.0,nan,0.0,63.8,0.0,0.0,0.0,0.0
nan,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,0.8,0.0,nan,0.8,nan
nan,nan,nan,nan,0.0,0.5,nan,0.0,0.0,nan,23.1,0.0,1.0,0.3,0.0
nan,0.0,nan,0.0,8.4,0.3,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan
nan,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,1.8,47.2,0.0,0.0,0.0,0.0
nan,nan,0.0,nan,0.0,0.0,0.0,nan,nan,5.3,0.0,0.0,0.0,0.0,0.0
