# 2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
nan,1.1,4.4,0.0,0.9,1.9,8.1,3.5,1.3,3.5,15.7,5.0,7.8,4.1,nan
nan,0.6,6.7,2.6,14.4,13.9,9.8,0.9,1.9,4.4,18.5,6.1,5.9,5.7,7.2
nan,2.2,17.6,0.9,5.0,16.1,9.8,4.1,9.8,3.5,13.9,10.7,11.3,19.8,18.0
nan,5.4,9.4,3.1,6.3,6.7,7.6,2.2,13.9,3.5,19.3,3.5,5.4,8.7,16.1
nan,7.2,4.4,1.9,2.2,5.2,4.6,6.3,9.8,3.5,17.0,nan,12.6,3.5,10.7
nan,4.1,7.2,0.0,0.0,1.3,3.1,9.1,17.6,3.5,13.0,nan,23.9,2.0,18.0
nan,3.5,1.9,0.4,1.3,3.1,3.5,20.2,15.7,3.5,5.7,10.7,29.3,nan,18.5
nan,0.9,2.2,1.3,12.6,1.1,0.9,5.9,17.0,3.5,3.5,7.8,29.3,nan,5.6
nan,0.9,0.9,0.4,0.4,2.2,2.2,16.1,4.1,3.5,7.8,nan,9.6,7.2,4.6
nan,1.9,3.1,0.0,3.5,2.6,0.0,14.4,2.2,10.2,9.4,nan,3.5,4.1,3.0
nan,2.2,6.3,0.0,0.9,15.4,0.4,11.7,2.2,4.3,13.0,nan,6.7,3.5,13.0
nan,0.4,6.3,1.3,0.9,10.4,0.4,13.9,15.7,15.2,16.7,5.7,8.3,5.4,9.4
nan,2.2,13.0,0.4,0.4,3.5,2.8,7.8,2.2,7.2,3.5,5.9,4.4,9.3,3.5
nan,1.9,9.1,1.9,0.0,0.4,8.1,15.7,2.8,3.5,3.5,10.2,10.7,9.8,10.2
nan,0.0,10.4,0.0,0.9,2.2,7.2,12.2,2.2,nan,13.0,3.5,5.9,5.7,13.1
nan,2.6,1.3,0.4,16.5,4.1,13.9,17.4,2.2,9.1,3.5,11.3,3.5,3.0,9.1
nan,1.9,4.1,0.0,10.7,7.2,2.8,7.6,2.2,3.5,nan,8.0,3.5,8.3,5.9
nan,0.0,3.5,1.5,0.9,2.8,2.8,6.3,5.9,nan,3.5,17.0,4.1,20.9,6.7
nan,11.3,16.7,0.0,5.9,2.2,3.5,4.4,12.6,nan,nan,12.2,4.8,3.5,10.0
nan,9.8,11.3,3.5,0.9,4.1,2.2,8.1,0.4,3.5,nan,3.5,3.5,16.9,5.0
nan,1.9,1.9,1.9,1.3,2.8,1.3,17.0,1.3,6.7,5.4,5.2,4.3,3.5,11.3
nan,8.5,7.2,4.1,1.3,2.2,2.8,7.2,3.1,7.2,3.5,7.2,nan,18.0,5.4
nan,8.1,0.6,14.4,0.0,2.2,6.7,7.2,7.2,3.5,nan,3.5,nan,3.5,nan
nan,1.3,4.4,1.3,0.4,3.1,8.1,3.5,1.3,10.4,4.8,3.5,3.5,4.4,3.5
nan,1.3,9.8,8.1,3.5,1.9,4.1,3.5,3.1,5.9,9.3,2.6,14.4,3.5,3.5
nan,1.3,8.7,13.5,7.2,1.5,3.1,4.4,7.6,3.5,11.3,7.6,5.7,3.5,17.4
nan,0.4,15.4,14.8,0.9,2.2,1.3,3.5,2.2,3.5,4.3,3.5,5.4,3.5,7.2
nan,1.3,16.1,18.5,9.1,2.8,2.8,4.4,2.8,5.2,14.4,6.1,nan,8.0,nan
nan,2.0,21.1,3.5,5.0,2.2,2.2,3.1,7.2,4.8,5.4,7.6,3.5,12.2,3.0
nan,9.4,11.7,1.9,14.4,1.3,2.0,2.2,7.2,9.8,4.1,6.7,nan,12.4,3.5
nan,14.8,10.4,2.2,3.1,5.9,0.4,2.8,9.4,8.1,10.4,3.5,nan,8.1,nan
nan,9.4,11.7,2.8,4.1,13.9,2.8,3.5,7.6,4.3,5.2,13.3,4.3,4.4,3.5
nan,9.3,16.7,1.3,3.5,9.8,9.1,5.9,3.1,4.3,4.8,4.3,nan,nan,nan
nan,7.6,9.1,1.9,3.5,5.9,11.9,3.5,7.6,9.4,6.7,5.0,3.5,5.4,nan
nan,15.7,13.9,2.8,1.9,6.3,10.4,1.9,7.2,5.0,4.1,20.7,3.5,11.7,12.8
nan,7.6,9.1,1.3,0.4,3.1,7.2,23.0,4.4,4.3,4.3,13.1,5.0,7.6,4.8
nan,3.1,4.1,0.4,2.0,4.4,12.6,4.1,1.3,nan,9.8,8.7,3.5,4.4,7.8
nan,1.9,1.3,2.2,0.4,3.5,7.2,5.0,6.7,nan,3.5,3.5,nan,4.3,4.8
nan,2.8,2.2,2.8,0.4,3.5,6.7,2.8,20.7,nan,14.4,3.5,4.8,7.2,3.5
nan,0.0,2.2,1.5,12.2,2.2,14.8,1.3,7.2,nan,12.4,3.5,7.6,13.9,nan
nan,0.4,1.9,4.3,6.7,1.9,13.5,1.9,5.9,5.4,7.2,5.0,4.6,3.5,3.5
nan,4.4,0.9,5.0,1.5,3.1,2.6,4.4,4.1,nan,4.4,7.8,6.7,4.3,7.2
nan,12.6,5.0,1.9,18.0,2.2,15.7,3.1,2.8,3.5,3.5,4.3,8.7,5.9,25.2
nan,7.2,3.5,8.1,13.5,9.8,6.7,13.0,1.9,9.4,nan,4.1,5.2,7.8,10.7
nan,7.2,15.4,13.9,12.6,6.7,2.8,12.2,5.4,6.5,nan,3.5,8.1,8.0,14.8
nan,2.2,4.1,13.9,16.7,10.4,6.3,6.3,2.8,10.7,3.5,4.4,12.2,11.7,5.2
nan,1.9,4.1,7.2,13.0,2.2,8.5,18.9,1.9,nan,7.2,5.4,4.8,4.1,10.0
nan,1.3,5.4,8.5,3.1,0.9,3.5,17.0,4.4,3.5,12.0,5.9,3.5,8.1,12.2
nan,2.2,5.0,13.9,3.5,0.0,1.3,7.8,4.4,3.5,8.7,8.1,6.7,4.3,3.5
nan,1.5,0.4,17.6,4.4,1.3,2.8,2.2,2.2,nan,16.1,4.8,3.5,8.1,nan
nan,0.0,1.3,1.9,25.2,5.9,2.2,0.9,4.1,nan,9.1,15.4,20.2,6.7,12.6
nan,0.9,1.9,3.1,15.4,13.9,4.4,2.8,3.1,3.5,nan,7.2,7.6,3.5,13.0
nan,4.4,1.3,2.8,4.1,2.8,4.1,1.9,6.7,3.5,3.5,4.8,9.4,4.1,14.4
nan,3.1,9.1,8.1,1.9,1.3,1.9,3.1,10.4,4.4,4.3,7.2,7.2,5.4,5.7
nan,5.0,10.4,8.1,1.3,1.3,3.1,14.4,7.2,6.3,nan,11.7,7.8,9.6,4.8
nan,4.4,4.1,2.2,2.2,1.3,3.1,14.4,4.1,5.0,3.5,8.1,17.0,10.7,9.1
nan,2.8,1.9,3.1,6.7,2.2,1.9,12.2,7.6,3.5,8.1,10.2,3.5,14.4,20.7
nan,9.4,2.2,2.8,8.1,9.8,3.5,12.6,5.4,nan,3.5,8.5,4.3,8.3,9.1
nan,5.4,4.3,10.7,12.6,5.4,1.9,14.4,1.9,3.5,3.5,4.8,nan,5.4,10.4
nan,4.6,2.2,11.3,4.1,2.2,2.8,11.7,9.4,4.6,3.5,6.3,10.2,4.4,12.2
nan,1.3,3.5,14.8,3.5,7.2,8.1,11.7,10.4,4.4,4.3,9.4,14.4,3.0,13.5
nan,8.1,9.4,6.7,0.9,11.3,4.4,20.7,7.6,5.4,15.4,3.5,10.7,5.9,8.0
nan,1.9,13.0,7.6,2.2,4.1,1.9,13.9,13.0,7.2,4.4,7.6,5.7,4.3,4.3
nan,3.1,6.7,6.7,5.4,13.0,5.0,4.1,5.0,4.8,8.1,9.3,5.0,4.1,8.3
nan,13.9,2.6,4.4,1.9,16.1,18.5,5.9,2.2,3.5,5.4,5.0,7.2,3.5,9.6
nan,7.6,1.5,3.1,5.4,6.3,4.4,3.5,1.9,5.7,6.3,5.9,4.6,3.5,3.5
nan,1.3,1.5,6.7,12.2,9.4,3.5,1.9,3.5,5.4,9.4,3.5,5.2,5.0,5.0
nan,1.3,2.2,5.0,6.7,9.8,2.2,2.2,0.4,4.4,7.2,4.1,nan,6.7,10.7
nan,0.9,1.3,2.8,17.6,13.5,2.2,4.4,2.8,3.5,4.1,4.1,nan,3.5,7.2
nan,4.1,2.2,6.7,3.1,3.5,2.8,7.2,4.4,3.5,8.0,4.1,23.3,nan,12.8
nan,4.1,9.4,4.1,10.4,6.7,2.2,8.5,7.6,9.8,13.9,5.2,17.0,3.5,10.7
nan,3.1,3.5,10.7,9.1,10.4,1.3,3.5,6.3,5.4,9.4,5.9,13.3,9.1,5.0
nan,12.8,3.5,9.8,13.9,11.7,1.3,22.4,7.6,5.9,4.6,5.9,20.2,12.6,3.5
nan,14.4,8.3,12.2,5.0,14.8,2.8,22.4,21.7,10.7,nan,5.7,13.0,7.2,6.7
nan,10.4,7.2,0.9,8.5,11.3,2.2,3.5,20.2,15.4,8.3,7.8,9.8,3.5,11.3
nan,2.8,10.7,2.2,4.4,12.2,5.7,2.8,5.9,17.0,9.1,6.5,9.8,4.3,6.7
nan,3.5,11.5,11.7,13.5,2.2,2.2,4.6,5.4,13.3,5.7,11.3,6.7,8.1,4.3
nan,8.1,8.3,11.7,13.3,2.2,3.1,8.5,5.0,14.8,6.1,14.4,15.2,8.5,23.0
nan,5.4,6.7,5.9,4.4,2.2,5.4,5.9,4.4,13.9,9.1,4.8,8.1,5.4,13.9
nan,2.2,5.9,7.6,6.3,5.4,3.5,11.7,5.0,5.4,8.1,8.0,4.4,7.2,5.7
nan,2.8,2.8,7.2,5.4,11.7,2.0,3.5,22.0,5.4,4.3,4.1,7.2,10.7,6.1
nan,9.8,4.1,5.4,10.4,6.7,11.7,2.8,18.5,5.9,7.2,5.4,nan,4.4,10.7
nan,9.8,2.8,6.7,13.5,2.2,16.1,3.1,6.7,8.1,4.3,17.6,4.8,5.4,5.7
nan,3.1,3.1,13.0,13.0,4.1,6.7,6.3,13.5,11.3,nan,9.8,6.7,3.0,6.7
nan,2.8,3.5,9.4,2.8,7.2,9.1,20.2,4.4,5.0,nan,4.8,11.3,3.5,19.8
nan,4.1,5.4,2.8,2.8,2.2,7.8,9.1,5.0,5.7,5.4,4.8,5.9,8.1,11.7
nan,2.8,8.1,6.7,3.1,16.1,3.5,12.6,5.0,6.7,12.2,5.7,9.1,10.2,4.8
nan,8.1,3.5,3.1,1.9,14.8,1.9,15.4,3.1,7.6,21.7,5.7,5.9,nan,4.4
nan,10.4,5.4,4.4,2.2,5.0,2.2,22.0,2.2,4.8,4.1,4.6,12.6,4.1,4.4
nan,6.3,5.0,3.1,3.5,3.5,3.1,13.0,2.2,6.3,10.4,4.6,5.7,3.5,4.4
nan,9.4,1.9,3.1,3.1,5.9,3.1,18.0,4.4,12.2,14.4,4.1,6.5,13.3,4.8
nan,1.3,2.2,6.3,2.8,3.5,3.1,7.2,3.1,5.4,15.4,10.4,6.5,11.7,8.3
nan,4.1,2.8,3.1,2.8,11.3,2.6,3.5,10.4,6.3,18.0,5.7,5.0,5.9,10.0
nan,6.3,2.0,6.3,1.9,4.1,3.5,4.4,11.3,6.3,8.7,nan,nan,4.4,7.2
nan,5.0,9.8,12.2,1.3,2.8,11.7,4.4,2.2,9.3,5.0,4.3,4.3,6.7,8.1
nan,4.1,10.4,9.4,1.9,18.0,10.4,5.9,5.4,6.7,4.4,3.5,15.9,16.1,6.7
nan,17.6,12.2,6.3,2.6,13.5,9.4,6.3,7.6,6.7,6.7,4.3,16.1,9.6,8.1
nan,9.1,6.7,4.4,1.9,6.3,18.5,14.4,5.4,4.1,nan,4.1,16.1,6.7,3.5
nan,3.1,2.8,3.5,1.5,3.1,21.1,18.5,4.1,19.8,nan,6.7,14.8,7.2,4.1
nan,1.9,7.2,1.9,1.3,10.4,14.4,8.5,5.9,15.9,nan,20.7,5.7,5.4,5.0
nan,2.2,11.3,1.3,2.2,5.4,13.0,5.4,7.6,15.4,nan,24.8,7.8,3.5,7.2
nan,22.0,5.7,2.8,5.0,6.7,10.4,3.5,2.2,12.6,nan,9.6,9.8,6.7,5.4
nan,17.0,1.9,9.1,4.4,5.0,14.8,2.8,7.2,3.5,nan,3.5,5.7,3.5,5.4
nan,9.8,5.4,4.4,1.9,5.0,16.1,3.1,11.7,10.7,nan,6.7,13.5,5.7,4.1
nan,5.9,5.4,5.4,2.8,3.1,15.4,3.5,5.0,15.4,nan,11.9,5.7,5.7,5.7
nan,1.3,4.1,11.7,3.5,3.1,8.1,4.4,3.5,5.9,nan,5.4,11.3,4.6,12.2
nan,6.3,1.9,5.4,1.9,4.1,3.5,9.8,5.0,6.7,nan,4.3,10.4,3.5,10.7
nan,1.3,5.0,3.1,1.3,4.4,3.1,8.1,5.0,4.8,nan,4.3,4.4,nan,5.0
nan,3.5,13.9,3.1,3.5,4.1,4.4,11.7,4.1,4.8,nan,3.5,10.2,10.4,8.3
nan,1.3,2.2,1.3,2.2,9.8,4.1,5.0,2.8,3.5,nan,20.0,12.4,10.7,5.2
nan,1.3,5.9,2.8,4.1,10.9,4.4,5.0,4.4,4.8,nan,7.8,17.0,4.1,4.6
nan,3.5,4.4,5.9,4.4,8.5,5.9,6.3,6.7,4.8,nan,4.3,13.9,9.8,8.1
nan,1.3,2.2,8.1,2.8,3.1,5.4,5.9,2.8,3.5,nan,5.0,15.7,6.7,4.4
nan,2.8,5.9,5.9,1.9,2.8,5.0,7.2,8.5,5.0,nan,15.0,13.1,5.4,6.1
nan,0.9,5.9,2.2,2.8,5.9,8.7,10.7,5.4,4.1,nan,20.2,5.0,4.4,3.5
nan,1.9,4.4,2.8,2.8,5.9,6.7,9.1,3.5,7.6,nan,16.9,8.0,5.0,5.0
nan,3.1,2.2,0.9,4.4,5.9,6.7,4.1,2.2,6.1,nan,6.5,6.1,10.7,3.5
nan,4.1,3.5,5.0,4.1,3.1,1.9,4.4,3.5,5.9,nan,7.2,4.3,5.0,9.4
nan,5.0,7.6,4.1,3.0,4.1,3.5,4.1,4.1,6.5,13.5,5.0,14.8,6.7,5.7
nan,4.4,5.0,2.2,5.4,2.8,4.4,4.4,3.1,5.4,8.5,7.8,9.4,4.1,5.4
nan,4.1,5.0,0.9,5.9,2.8,2.8,4.4,4.3,3.5,4.3,6.7,5.0,4.4,15.4
nan,5.0,3.5,10.4,4.4,3.1,8.1,4.1,9.1,4.3,7.8,5.6,6.7,6.7,13.3
nan,5.0,4.6,9.8,2.6,3.5,3.1,4.4,4.8,4.3,12.6,7.2,7.2,6.9,5.9
nan,3.5,2.2,9.4,1.9,3.1,20.2,5.4,9.8,7.2,3.5,5.4,4.8,5.0,5.4
nan,2.8,1.5,4.1,8.1,4.1,18.0,4.4,5.0,17.0,4.3,8.1,5.2,5.7,5.0
nan,3.1,1.9,5.0,9.4,5.0,8.1,6.3,8.1,nan,3.5,7.6,12.0,4.1,10.7
nan,5.4,6.3,4.4,9.1,4.4,6.7,2.6,8.1,5.7,16.1,4.3,5.7,5.2,18.3
nan,5.9,11.7,6.7,4.4,2.2,6.7,7.2,8.1,3.5,5.7,5.2,16.7,9.8,9.8
nan,4.1,8.7,6.3,2.8,10.7,4.4,5.0,5.2,6.3,4.3,5.7,9.6,4.4,nan
nan,2.2,8.1,3.1,1.9,3.1,5.0,2.2,8.0,11.7,9.8,3.5,10.4,4.1,9.3
nan,7.6,1.3,2.6,1.3,3.1,4.6,3.1,6.5,5.7,11.3,3.5,4.6,4.6,8.3
nan,3.1,4.1,3.1,4.1,4.1,5.0,4.4,11.3,9.4,4.6,3.5,3.5,5.4,5.6
nan,3.1,2.2,2.8,5.9,2.8,4.4,22.4,26.1,4.3,5.9,5.2,15.2,4.6,8.1
nan,0.9,2.8,2.2,2.2,3.5,6.3,5.4,17.0,5.4,6.7,7.8,11.3,3.5,7.2
nan,10.4,5.0,1.5,2.2,4.1,3.1,7.2,10.7,9.4,3.5,9.6,4.3,4.1,8.1
nan,2.2,5.0,1.3,1.9,13.0,11.7,12.2,5.4,7.2,4.1,13.0,4.6,6.7,9.3
nan,4.1,4.1,2.2,2.8,16.7,3.5,17.0,5.7,7.2,10.4,10.7,5.2,4.1,6.1
nan,12.6,5.4,2.2,2.8,15.4,4.4,6.3,4.1,4.1,5.4,9.6,4.3,4.6,6.3
nan,1.9,2.8,4.4,3.5,14.8,3.5,4.1,4.6,5.4,5.4,4.8,5.7,11.7,4.8
nan,2.2,1.3,3.5,0.9,13.0,3.1,3.5,10.7,5.0,7.2,4.6,10.2,3.5,4.1
nan,3.1,9.1,2.8,1.9,9.3,3.1,5.0,7.2,4.8,5.4,5.9,11.7,5.9,6.7
nan,1.3,4.4,6.3,1.9,5.0,3.5,5.4,4.4,4.8,4.8,4.4,16.1,5.9,5.7
nan,0.9,4.1,7.6,9.4,1.3,3.1,7.6,5.9,3.5,4.6,4.8,5.7,6.1,12.2
nan,2.2,3.1,8.5,5.0,6.7,4.1,4.4,9.8,4.8,6.1,9.8,4.3,4.8,15.7
nan,15.7,1.3,5.4,6.7,5.0,3.1,4.4,5.0,4.3,4.1,20.2,15.4,4.1,13.9
nan,7.6,3.5,4.4,4.1,5.0,5.9,5.4,8.5,3.5,5.4,15.4,4.8,4.1,4.3
nan,8.5,3.1,2.8,4.1,8.1,6.7,4.4,4.6,3.5,17.4,5.7,5.9,5.9,3.5
nan,5.9,3.1,4.1,7.6,6.3,5.0,7.6,5.4,8.1,22.0,4.1,4.3,4.4,4.8
nan,8.1,2.6,5.9,15.4,4.4,17.6,12.6,4.1,7.8,13.9,5.0,4.4,6.5,5.0
nan,3.5,7.6,2.8,2.2,3.1,6.7,11.7,4.8,20.2,4.3,5.0,5.9,6.1,11.3
nan,11.3,13.9,2.8,3.1,4.1,5.2,8.1,4.8,20.7,5.7,10.7,9.3,3.5,16.7
nan,5.9,3.5,6.7,5.0,4.1,3.1,3.1,6.7,19.1,5.7,5.9,9.6,5.4,5.7
nan,5.4,3.5,4.1,6.7,4.1,4.1,4.4,7.2,9.8,5.0,9.8,8.1,4.8,4.3
nan,5.0,2.2,5.0,15.7,5.0,2.8,4.4,15.4,5.4,4.3,12.6,5.2,9.1,5.0
nan,8.5,3.5,2.2,8.1,5.0,4.1,3.5,12.2,3.5,5.7,8.0,5.9,8.1,4.1
nan,9.3,3.5,3.1,4.4,9.1,3.1,8.1,13.3,4.1,6.7,3.5,4.8,4.4,3.5
nan,4.4,4.1,2.8,3.5,5.0,7.2,17.6,11.3,7.6,7.2,9.8,5.0,4.8,3.5
nan,3.1,1.3,3.1,5.0,2.8,6.3,4.4,11.3,8.5,5.9,5.9,5.4,4.1,4.4
nan,3.5,1.3,5.0,3.5,2.8,3.5,3.1,9.1,4.4,5.7,4.1,20.7,5.4,7.2
nan,5.4,3.1,0.9,3.1,2.2,11.7,3.0,4.3,3.5,3.5,3.5,8.5,6.1,4.4
nan,7.6,1.3,2.0,2.2,3.1,18.9,5.4,4.3,4.3,5.4,3.1,5.4,3.1,4.1
nan,3.5,1.3,2.2,5.9,3.1,18.0,5.4,3.5,6.7,5.9,4.1,9.8,3.5,4.3
nan,9.4,9.3,2.8,15.4,2.2,16.7,5.9,8.1,5.2,4.8,5.4,5.0,4.3,3.0
nan,2.2,3.1,3.1,9.1,2.8,13.9,8.1,6.3,11.3,3.5,4.1,9.8,6.7,5.0
nan,4.1,3.1,14.8,5.4,5.4,5.0,11.3,5.2,14.4,4.6,5.9,10.4,5.2,3.5
nan,10.7,1.9,8.5,2.2,5.0,4.1,8.1,9.8,7.2,5.4,6.7,6.1,5.4,4.3
nan,6.7,4.4,0.9,3.5,4.4,2.8,5.0,6.7,3.5,13.9,5.0,4.8,4.1,5.7
nan,0.9,9.3,1.3,12.4,5.0,2.8,5.9,4.3,4.3,10.4,3.5,14.8,7.2,4.8
nan,4.1,4.1,5.0,4.1,4.4,2.2,4.4,4.4,5.2,4.4,4.1,17.0,4.1,4.4
nan,2.8,9.8,11.7,4.1,3.1,9.1,4.4,4.6,4.6,9.3,6.7,8.3,3.5,5.0
nan,5.9,4.6,7.2,5.4,4.1,19.8,4.1,5.7,10.2,13.9,4.1,8.3,3.5,3.5
nan,3.5,3.1,3.1,8.1,4.1,3.5,3.5,5.7,13.5,6.7,4.4,8.3,4.3,3.5
nan,2.2,3.5,1.9,4.1,11.7,2.8,2.6,3.5,9.8,5.2,4.1,7.8,18.0,3.5
nan,2.8,7.6,1.3,9.1,19.8,2.8,12.6,6.1,4.8,6.5,4.3,6.7,16.1,5.2
nan,0.9,6.3,2.8,3.5,15.4,7.2,4.4,8.1,5.2,16.1,6.7,9.4,5.4,5.9
nan,1.9,2.2,1.3,3.1,13.9,14.4,3.5,17.4,8.5,19.3,7.2,4.1,4.3,3.5
nan,1.9,5.4,1.5,4.1,12.2,16.1,16.7,14.8,10.4,14.4,5.9,10.7,5.9,4.1
nan,1.3,9.1,3.1,4.4,5.9,15.4,9.4,13.0,5.4,6.3,7.8,7.2,3.5,8.3
nan,4.4,11.3,10.7,3.5,8.1,14.8,6.3,9.1,5.4,14.8,20.2,5.0,nan,9.8
nan,1.9,8.1,5.9,4.4,10.4,18.0,3.1,11.7,5.9,7.8,16.1,5.9,nan,5.2
nan,5.0,3.1,3.5,2.8,5.0,7.2,3.5,9.8,7.8,9.6,4.1,5.0,nan,4.3
